"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","Truly Liable",2.6E-5,0,1,1.40053,5.1672E-7,2.10774E-07,1,1,0.102675,7.50267,1,1.2809,0,0,0,0,0,1.0936E-07,0.497334,0.502666,1,1,0.1,0.1,,,2.10774E-07,,,,,8.7228E-14,4.54192E-20,8.15E-14,0.49707,9,9.99999,19,1.00001,9,9.99999,4.59619E-07,8.209E-14,1,1,6.58495E-14,1,0.897335,0.897335,1E-05,0.897325,0.897325,0,0,2.10774E-7,0.1,8.7228E-14,4.54192E-20,5.82419E-20,1,0,0,0.000594108,0.0132427,0.110788,0.366664,0.508711,0.000594108,0.0132427,0.110788,0.366664,0.508711,5.16724E-7,2.10774E-07,0.999999,3.0595E-07,2.10774E-07,8.7228E-14,4.54192E-20,4.0968E-14,4.049E-14
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","Truly Not Liable",7.4E-5,0,1,0.583436,2.7119E-7,2.3165E-07,1,1,0.0993472,3.41718,1,0.858673,0.188003,0.173498,0.160425,0.15482,0.1579,0.165354,1.34178E-07,1.08659E-07,1,1,0.1,0.1,,,2.3165E-07,,,,,1.76298E-13,2.07642E-20,9.1E-15,0.200141,9,9.99999,19,1.00001,9,9.99999,3.86455E-07,2.4802E-7,0,2.48021E-7,2.27173E-07,0,0.900663,0.900663,1E-05,0.900653,0,0.900653,0,2.3165E-07,0.1,1.76298E-13,2.07642E-20,3.78887E-20,0,0,-9.41382E-15,0.245099,0.289058,0.251479,0.15756,0.0568032,0.245099,0.289058,0.251479,0.15756,0.0568032,2.71186E-7,2.3165E-07,1,3.9536E-08,2.3165E-07,1.76298E-13,2.07642E-20,7.2754E-15,1.82E-15
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","Liability Strength1",0.125,0.999888,0.000111612,0.1,2.386E-11,2.37939E-11,1,0.000111612,1.08797E-05,1,1,0.571346,1,0,0,0,0,0,0,0,1,1,0.1,0.1,,,2.37939E-11,,,,,1.90413E-17,1.90545E-24,1.43E-21,0.0003831,9.99989,9.99999,19.9999,0.000121612,9.99989,9.99999,3.80973E-11,2.148E-11,0,2.1482E-11,1.93408E-11,0,0.000110733,0.000110733,1.00002E-05,0.000100732,0,0.000100732,0,2.3794E-11,0.1,1.90413E-17,1.90545E-24,3.81033E-24,0,0,0.591807,0.366268,0.336054,0.190318,0.0800001,0.0273588,0.605116,0.321408,0.0676985,0.00559868,0.000179669,2.3862E-11,2.37939E-11,1,6.77245E-14,2.37939E-11,1.90413E-17,1.90545E-24,1.4258E-21,5.464E-25
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","Liability Strength2",0.125,0.999897,0.000103001,0.3,2.418E-11,2.37203E-11,1,0.000103001,1.00887E-05,2,1,0.698944,0,1,0,0,0,0,0,0,1,1,0.1,0.1,,,2.37203E-11,,,,,1.89722E-17,1.9039E-24,1.16E-20,0.00240956,9.9999,9.99999,19.9999,0.000113001,9.9999,9.99999,3.81357E-11,2.181E-11,0,2.1806E-11,1.96715E-11,0,0.000102913,0.000102913,1.00002E-05,9.29125E-05,0,9.29125E-05,0,2.372E-11,0.1,1.89722E-17,1.9039E-24,3.80316E-24,0,0,0.456893,0.322429,0.319362,0.207366,0.1059,0.0449431,0.424678,0.400955,0.150685,0.0223828,0.00129972,2.4178E-11,2.37203E-11,1,4.58048E-13,2.37203E-11,1.89722E-17,1.9039E-24,1.1551E-20,2.79E-23
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","Liability Strength3",0.125,0.999905,9.52408E-05,0.5,2.626E-11,2.40509E-11,1,9.52408E-05,9.40128E-06,3,1,0.820125,0,0,1,0,0,0,0,0,1,1,0.1,0.1,,,2.40509E-11,,,,,1.91729E-17,1.966E-24,7.56E-20,0.0121359,9.9999,9.99999,19.9999,0.000105241,9.9999,9.99999,3.9366E-11,2.386E-11,0,2.3857E-11,2.16926E-11,0,9.58398E-05,9.58398E-05,1.00002E-05,8.58396E-05,0,8.58396E-05,0,2.4051E-11,0.1,1.91729E-17,1.966E-24,3.90175E-24,0,0,0.286923,0.262224,0.29027,0.22595,0.144924,0.0766306,0.242182,0.406369,0.271721,0.0721785,0.00754902,2.6262E-11,2.40509E-11,1,2.21133E-12,2.40509E-11,1.91729E-17,1.966E-24,7.4664E-20,9.172E-22
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","Liability Strength4",0.125,0.999908,9.19137E-05,0.7,3.076E-11,2.38307E-11,1,9.19137E-05,9.167E-06,4,1,0.934727,0,0,0,1,0,0,0,0,1,1,0.1,0.1,,,2.38306E-11,,,,,1.86969E-17,2.12528E-24,3.75E-19,0.0457051,9.99991,9.99999,19.9999,0.000101914,9.99991,9.99999,4.09004E-11,2.838E-11,0,2.8376E-11,2.62311E-11,0,9.27469E-05,9.27469E-05,1.00002E-05,8.27467E-05,0,8.27467E-05,0,2.3831E-11,0.1,1.86969E-17,2.12528E-24,4.10038E-24,0,0,0.0973128,0.192435,0.247054,0.238842,0.194974,0.126694,0.104925,0.313388,0.372375,0.17626,0.0330514,3.0759E-11,2.38307E-11,1,6.92823E-12,2.38306E-11,1.86969E-17,2.12528E-24,3.5813E-19,1.715E-20
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","Liability Strength5",0.125,0.999906,9.37418E-05,0.9,3.629E-11,2.24883E-11,1,9.37418E-05,9.45187E-06,5,1,1.04258,0,0,0,0,1,0,0,0,1,1,0.1,0.1,,,2.24883E-11,,,,,1.66305E-17,2.49704E-24,1.37E-18,0.124004,9.99991,9.99999,19.9999,0.000103742,9.99991,9.99999,4.15038E-11,3.405E-11,0,3.4046E-11,3.20219E-11,0,9.42902E-05,9.42902E-05,1.00002E-05,8.42899E-05,0,8.42899E-05,0,2.2488E-11,0.1,1.66305E-17,2.49704E-24,4.44693E-24,0,0,-0.0973103,0.126694,0.194974,0.238843,0.247054,0.192435,0.0330516,0.176261,0.372375,0.313387,0.104925,3.6295E-11,2.24883E-11,1,1.38063E-11,2.24883E-11,1.66305E-17,2.49704E-24,1.1978E-18,1.696E-19
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PLiabilitySignal1",0.1774,0.999897,0.000102631,0.491164,2.053E-11,2.05343E-11,1,0.000102631,9.99907E-06,2.95582,1,0.804172,0.258122,0.227226,0.184796,0.135614,0.0892846,0.0540036,0.0316728,0.0192808,1,1,0.1,0.1,,,2.05343E-11,,,,,1.6434E-17,1.64406E-24,3.29E-24,0.00780236,9.9999,9.99999,19.9999,0.000112631,9.9999,9.99999,3.28549E-11,1.847E-11,8.5686E-8,8.57041E-8,1.66189E-11,8.56856E-08,0.000102632,0.000102632,1.00002E-05,9.26314E-05,7.71422E-08,9.25543E-05,0,2.0534E-11,0.1,1.6434E-17,1.64406E-24,3.28812E-24,0.000834894,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,2.0534E-11,2.05343E-11,1,5.03698E-18,2.05343E-11,1.6434E-17,1.64406E-24,3.2625E-24,2.566E-26
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PLiabilitySignal2",0.2148,0.999899,0.000101433,0.605194,2.029E-11,2.02948E-11,1,0.000101433,9.99908E-06,3.52597,1,0.867109,0.195548,0.185834,0.168904,0.143757,0.113453,0.0843301,0.0616223,0.0465518,1,1,0.1,0.1,,,2.02947E-11,,,,,1.62423E-17,1.62488E-24,3.25E-24,0.0343362,9.9999,9.99999,19.9999,0.000111433,9.9999,9.99999,3.24716E-11,1.798E-11,1.577E-06,1.57703E-6,1.61832E-11,1.57702E-06,0.000101434,0.000101434,1.00002E-05,9.14341E-05,1.41818E-06,9.00159E-05,0,2.0295E-11,0.1,1.62423E-17,1.62488E-24,3.24976E-24,0.0155473,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,2.0295E-11,2.02948E-11,1,5.73084E-18,2.02947E-11,1.62423E-17,1.62488E-24,3.1382E-24,1.116E-25
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PLiabilitySignal3",0.2156,0.9999,9.96953E-05,0.800001,4.196E-11,2.7892E-11,1,9.96953E-05,9.9991E-06,4.50001,1,0.97289,0.110333,0.120215,0.130988,0.138462,0.138462,0.130989,0.120216,0.110334,1,1,0.1,0.1,,,2.78919E-11,,,,,2.23225E-17,2.86924E-24,4.47E-24,0.124892,9.9999,9.99999,19.9999,0.000109696,9.9999,9.99999,5.02526E-11,3.047E-11,1.3144E-5,1.31443E-5,2.82176E-11,1.31442E-05,9.96965E-05,9.96965E-05,1.00002E-05,8.96962E-05,1.18079E-05,7.78883E-05,0,2.7892E-11,0.1,2.23225E-17,2.86924E-24,5.73849E-24,0.131844,0,-1.94931E-15,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,4.1956E-11,2.7892E-11,1,1.40637E-11,2.78919E-11,2.23225E-17,2.86924E-24,3.9085E-24,5.578E-25
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PLiabilitySignal4",0.2148,0.999902,9.80941E-05,0.994807,4.164E-11,2.28739E-11,1,9.80941E-05,9.99912E-06,5.47403,1,1.07674,0.0465516,0.0616219,0.0843295,0.113452,0.143757,0.168905,0.185834,0.195548,1,1,0.1,0.1,,,2.28739E-11,,,,,1.83064E-17,2.92510E-24,3.66E-24,0.278972,9.9999,9.99999,19.9999,0.000108094,9.9999,9.99999,4.41028E-11,1.673E-11,4.3664E-5,4.36645E-5,1.55082E-11,4.36644E-05,9.80952E-05,9.80953E-05,1.00002E-05,8.8095E-05,3.91895E-05,4.89055E-05,0,2.2874E-11,0.1,1.83064E-17,2.92510E-24,5.85020E-24,0.445128,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,4.1635E-11,2.28739E-11,1,1.87614E-11,2.28739E-11,1.83064E-17,2.92510E-24,2.6409E-24,1.022E-24
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PLiabilitySignal5",0.1774,0.999903,9.71345E-05,1.10884,4.144E-11,2.05946E-11,1,9.71345E-05,9.99913E-06,6.04418,1,1.13651,0.0192807,0.0316728,0.0540036,0.0892846,0.135614,0.184797,0.227226,0.25812,1,1,0.1,0.1,,,2.05946E-11,,,,,9.28359E-19,4.59547E-24,1.56E-17,0.424422,9.9999,9.99999,19.9999,0.000107135,9.9999,9.99999,4.12909E-11,6.227E-12,7.3369E-5,7.33692E-5,5.74201E-12,7.33692E-05,9.71356E-05,9.71357E-05,1.00002E-05,8.71354E-05,6.58059E-05,2.13295E-05,0,2.0595E-11,0.1,9.28359E-19,4.59547E-24,2.96687E-24,0.755335,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,4.1443E-11,2.05946E-11,1,2.08486E-11,2.05946E-11,9.28359E-19,4.59547E-24,8.9525E-18,6.601E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","DLiabilitySignal1",0.1774,0.999897,0.000102631,0.297722,2.517E-11,2.51748E-11,1,0.000102631,9.99907E-06,1.98861,1,0.693589,0.426446,0.299283,0.170672,0.0739433,0.0232923,0.0053201,0.000915983,0.000126624,1,1,0.1,0.1,,,2.51748E-11,,,,,2.00139E-17,2.029E-24,1.34E-19,0.099052,9.9999,9.99999,19.9999,0.000112631,9.9999,9.99999,4.02797E-11,2.254E-11,8.5686E-8,8.57082E-8,2.02853E-11,8.56858E-08,0.000102632,0.000102632,1.00002E-05,9.26314E-05,7.71422E-08,9.25543E-05,0,2.5175E-11,0.1,2.00139E-17,2.029E-24,4.00438E-24,0.000834894,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,2.5175E-11,2.51748E-11,1,5.03698E-18,2.51748E-11,2.00139E-17,2.029E-24,1.207E-19,1.327E-20
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","DLiabilitySignal2",0.2148,0.999899,0.000101433,0.494902,2.864E-11,2.86427E-11,1,0.000101433,9.99908E-06,2.97451,1,0.809697,0.187025,0.233312,0.23646,0.182356,0.102564,0.0420003,0.0130246,0.00325792,1,1,0.1,0.1,,,2.86427E-11,,,,,2.23455E-17,2.35106E-24,5.78E-19,0.193427,9.9999,9.99999,19.9999,0.000111433,9.9999,9.99999,4.58284E-11,2.443E-11,1.577E-06,1.57704E-6,2.19898E-11,1.57702E-06,0.000101434,0.000101434,1.00002E-05,9.14341E-05,1.41818E-06,9.00159E-05,0,2.8643E-11,0.1,2.23455E-17,2.35106E-24,4.47089E-24,0.0155473,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,2.8643E-11,2.86427E-11,1,5.73084E-18,2.86427E-11,2.23455E-17,2.35106E-24,4.6609E-19,1.118E-19
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","DLiabilitySignal3",0.2156,0.9999,9.96953E-05,0.800001,3.401E-11,1.99470E-11,1,9.96953E-05,9.9991E-06,4.50001,1,0.979704,0.0392468,0.0873556,0.157523,0.215873,0.215874,0.157524,0.0873565,0.0392471,1,1,0.1,0.1,,,1.99470E-11,,,,,1.39275E-17,1.80077E-24,2.04E-18,0.313207,9.9999,9.99999,19.9999,0.000109696,9.9999,9.99999,3.75407E-11,2.357E-11,1.3144E-5,1.31443E-5,2.20137E-11,1.31442E-05,9.96965E-05,9.96965E-05,1.00002E-05,8.96962E-05,1.18079E-05,7.78883E-05,0,1.9947E-11,0.1,1.39275E-17,1.80077E-24,2.78661E-24,0.131844,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,3.4011E-11,1.99470E-11,1,1.40637E-11,1.99470E-11,1.39275E-17,1.80077E-24,1.3987E-18,6.379E-19
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","DLiabilitySignal4",0.2148,0.999902,9.80941E-05,1.1051,3.839E-11,1.96267E-11,1,9.80941E-05,9.99912E-06,6.0255,1,1.13811,0.00325784,0.0130243,0.0419997,0.102563,0.182356,0.236461,0.233313,0.187025,1,1,0.1,0.1,,,1.96267E-11,,,,,1.11608E-17,3.52836E-24,4.55E-18,0.422408,9.9999,9.99999,19.9999,0.000108094,9.9999,9.99999,3.89072E-11,1.431E-11,4.3664E-5,4.36645E-5,1.33254E-11,4.36644E-05,9.80952E-05,9.80953E-05,1.00002E-05,8.8095E-05,3.91895E-05,4.89055E-05,0,1.9627E-11,0.1,1.11608E-17,3.52836E-24,5.23728E-24,0.445128,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,3.8388E-11,1.96267E-11,1,1.87614E-11,1.96267E-11,1.11608E-17,3.52836E-24,2.6262E-18,1.921E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","DLiabilitySignal5",0.1774,0.999903,9.71345E-05,1.30228,4.028E-11,1.94347E-11,1,9.71345E-05,9.99913E-06,7.01139,1,1.23403,0.000126619,0.000915954,0.00531999,0.0232921,0.0739434,0.170673,0.299284,0.426445,1,1,0.1,0.1,,,1.94347E-11,,,,,8.81612E-18,3.8993E-24,6.74E-18,0.497395,9.9999,9.99999,19.9999,0.000107135,9.9999,9.99999,3.94349E-11,5.656E-12,7.3369E-5,7.33692E-5,5.22848E-12,7.33692E-05,9.71356E-05,9.71357E-05,1.00002E-05,8.71354E-05,6.58059E-05,2.13295E-05,0,1.9435E-11,0.1,8.81612E-18,3.8993E-24,5.10238E-24,0.755335,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,4.0283E-11,1.94347E-11,1,2.08486E-11,1.94347E-11,8.81612E-18,3.8993E-24,3.3865E-18,3.351E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","High Quality",0.125,0.999897,0.000102872,1.5,4.289E-11,2.06901E-11,1,0.000102872,1.05837E-05,8,1,1.32396,0,0,0,0,0,0,0,1,1,1,0.1,0.1,,,2.06901E-11,,,,,6.64813E-18,4.31126E-24,9.91E-18,0.560204,9.9999,9.99999,19.9999,0.000112872,9.9999,9.99999,4.19833E-11,0,0.0001029,0.00010287,0,0.000102872,0.000102288,0.000102288,1.00002E-05,9.22881E-05,9.2288E-05,5.35451E-11,0,2.069E-11,0.1,6.64813E-18,4.31126E-24,4.65671E-24,0.999999,0,-0.591811,0.0273589,0.0800006,0.19032,0.336055,0.366266,0.000179676,0.00559883,0.0676991,0.321408,0.605115,4.2888E-11,2.06901E-11,1,2.21979E-11,2.06901E-11,6.64813E-18,4.31126E-24,4.3586E-18,5.552E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PLiabilitySignal 1",0.1774,0.999897,0.000102631,0.491164,2.053E-11,2.05343E-11,1,0.000102631,9.99907E-06,2.95582,1,0.804172,0.258122,0.227226,0.184796,0.135614,0.0892846,0.0540036,0.0316728,0.0192808,1,1,0.1,0.1,,,2.05343E-11,,,,,1.6434E-17,1.64406E-24,3.29E-24,0.00780236,9.9999,9.99999,19.9999,0.000112631,9.9999,9.99999,3.28549E-11,1.847E-11,8.5686E-8,8.57041E-8,1.66189E-11,8.56856E-08,0.000102632,0.000102632,1.00002E-05,9.26314E-05,7.71422E-08,9.25543E-05,0,2.0534E-11,0.1,1.6434E-17,1.64406E-24,3.28812E-24,0.000834894,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,2.0534E-11,2.05343E-11,1,5.03698E-18,2.05343E-11,1.6434E-17,1.64406E-24,3.2625E-24,2.566E-26
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PLiabilitySignal 2",0.2148,0.999899,0.000101433,0.605194,2.029E-11,2.02948E-11,1,0.000101433,9.99908E-06,3.52597,1,0.867109,0.195548,0.185834,0.168904,0.143757,0.113453,0.0843301,0.0616223,0.0465518,1,1,0.1,0.1,,,2.02947E-11,,,,,1.62423E-17,1.62488E-24,3.25E-24,0.0343362,9.9999,9.99999,19.9999,0.000111433,9.9999,9.99999,3.24716E-11,1.798E-11,1.577E-06,1.57703E-6,1.61832E-11,1.57702E-06,0.000101434,0.000101434,1.00002E-05,9.14341E-05,1.41818E-06,9.00159E-05,0,2.0295E-11,0.1,1.62423E-17,1.62488E-24,3.24976E-24,0.0155473,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,2.0295E-11,2.02948E-11,1,5.73084E-18,2.02947E-11,1.62423E-17,1.62488E-24,3.1382E-24,1.116E-25
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PLiabilitySignal 3",0.2156,0.9999,9.96953E-05,0.800001,4.196E-11,2.7892E-11,1,9.96953E-05,9.9991E-06,4.50001,1,0.97289,0.110333,0.120215,0.130988,0.138462,0.138462,0.130989,0.120216,0.110334,1,1,0.1,0.1,,,2.78919E-11,,,,,2.23225E-17,2.86924E-24,4.47E-24,0.124892,9.9999,9.99999,19.9999,0.000109696,9.9999,9.99999,5.02526E-11,3.047E-11,1.3144E-5,1.31443E-5,2.82176E-11,1.31442E-05,9.96965E-05,9.96965E-05,1.00002E-05,8.96962E-05,1.18079E-05,7.78883E-05,0,2.7892E-11,0.1,2.23225E-17,2.86924E-24,5.73849E-24,0.131844,0,-1.94931E-15,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,4.1956E-11,2.7892E-11,1,1.40637E-11,2.78919E-11,2.23225E-17,2.86924E-24,3.9085E-24,5.578E-25
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PLiabilitySignal 4",0.2148,0.999902,9.80941E-05,0.994807,4.164E-11,2.28739E-11,1,9.80941E-05,9.99912E-06,5.47403,1,1.07674,0.0465516,0.0616219,0.0843295,0.113452,0.143757,0.168905,0.185834,0.195548,1,1,0.1,0.1,,,2.28739E-11,,,,,1.83064E-17,2.92510E-24,3.66E-24,0.278972,9.9999,9.99999,19.9999,0.000108094,9.9999,9.99999,4.41028E-11,1.673E-11,4.3664E-5,4.36645E-5,1.55082E-11,4.36644E-05,9.80952E-05,9.80953E-05,1.00002E-05,8.8095E-05,3.91895E-05,4.89055E-05,0,2.2874E-11,0.1,1.83064E-17,2.92510E-24,5.85020E-24,0.445128,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,4.1635E-11,2.28739E-11,1,1.87614E-11,2.28739E-11,1.83064E-17,2.92510E-24,2.6409E-24,1.022E-24
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","PLiabilitySignal 5",0.1774,0.999903,9.71345E-05,1.10884,4.144E-11,2.05946E-11,1,9.71345E-05,9.99913E-06,6.04418,1,1.13651,0.0192807,0.0316728,0.0540036,0.0892846,0.135614,0.184797,0.227226,0.25812,1,1,0.1,0.1,,,2.05946E-11,,,,,9.28359E-19,4.59547E-24,1.56E-17,0.424422,9.9999,9.99999,19.9999,0.000107135,9.9999,9.99999,4.12909E-11,6.227E-12,7.3369E-5,7.33692E-5,5.74201E-12,7.33692E-05,9.71356E-05,9.71357E-05,1.00002E-05,8.71354E-05,6.58059E-05,2.13295E-05,0,2.0595E-11,0.1,9.28359E-19,4.59547E-24,2.96687E-24,0.755335,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,4.1443E-11,2.05946E-11,1,2.08486E-11,2.05946E-11,9.28359E-19,4.59547E-24,8.9525E-18,6.601E-18
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","DLiabilitySignal 1",0.1774,0.999897,0.000102631,0.297722,2.517E-11,2.51748E-11,1,0.000102631,9.99907E-06,1.98861,1,0.693589,0.426446,0.299283,0.170672,0.0739433,0.0232923,0.0053201,0.000915983,0.000126624,1,1,0.1,0.1,,,2.51748E-11,,,,,2.00139E-17,2.029E-24,1.34E-19,0.099052,9.9999,9.99999,19.9999,0.000112631,9.9999,9.99999,4.02797E-11,2.254E-11,8.5686E-8,8.57082E-8,2.02853E-11,8.56858E-08,0.000102632,0.000102632,1.00002E-05,9.26314E-05,7.71422E-08,9.25543E-05,0,2.5175E-11,0.1,2.00139E-17,2.029E-24,4.00438E-24,0.000834894,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,2.5175E-11,2.51748E-11,1,5.03698E-18,2.51748E-11,2.00139E-17,2.029E-24,1.207E-19,1.327E-20
"Risk Neutral CM 4 PCPM 1 LT 1.2","2.197E-06","0.9909","74","DLiabilitySignal 2",0.2148,0.999899,0.000101433,0.494902,2.864E-11,2.86427E-11,1,0.000101433,9.99908E-06,2.97451,1,0.809697,0.187025,0.233312,0.23646,0.182356,0.102564,0.0420003,0.0130246,0.00325792,1,1,0.1,0.1,,,2.86427E-11,,,,,2.23455E-17,2.35106E-24,5.78E-19,0.193427,9.9999,9.99999,19.9999,0.000111433,9.9999,9.99999,4.58284E-11,2.443E-11,1.577E-06,1.57704E-6,2.19898E-11,1.57702E-06,0.000101434,0.000101434,1.00002E-05,9.14341E-05,1.41818E-06,9.00159E-05,0,2.8643E-11,0.1,2.23455E-17,2.35106E-24,4.47089E-24,0.0155473,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,2.8643E-11,2.86427E-11,1,5.73084E-18,2.86427E-11,2.23455E-17,2.35106E-24,4.6609E-19,1.118E-19
