"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","DWins",3E-17,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,0,0,1,0,8.925,9.925,18.85,1.15,8.925,9.925,0.15,0.075,0,0.075,0.005625,0,0.909099,1.0591,4.35476E-11,0.909099,0,0.909099,0,0,,0,0,0,0,0,-1.80306E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Abandoned",2E-10,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.5625,0.0625002,,,0,,,,,1,1.0004E-07,0,,8.95,9.95,18.9,1.1,8.95,9.95,0.1,0.0500002,0,0.0500002,0.00250042,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0,,1,1.0004E-07,2.0008E-07,0,0,-3.40328E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0,1,1.0004E-07,0,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecPower1",0.125,0.99988,0.000120277,0.0625,0.0001203,0.000120277,1,0.000120277,1.09333E-05,1,5.6022E-06,0.540118,1,0,0,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000120277,,,,,1.68455E-10,1.68522E-17,3.37E-17,0,9.99989,9.99998,19.9999,0.000132305,9.99989,9.99998,1.20277E-05,2.1049E-5,0,2.10485E-5,3.68365E-06,0,0.000109344,0.000121371,2.67304E-10,0.000109343,0,0.000109343,0,0.00012028,0.125001,1.68455E-10,1.68522E-17,3.37044E-17,0,0,0.936684,0.224527,0.243923,0.207842,0.146448,0.0898691,0.0498799,0.0255093,0.0120028,0.394013,0.326145,0.184955,0.0718393,0.019103,0.00347584,0.0004325,3.67796E-05,0.00012028,0.000120277,0.99988,2.4065E-11,0.000120277,1.68455E-10,1.68522E-17,3.3704E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecPower2",0.125,0.999888,0.000112154,0.1875,0.0001122,0.000112154,1,0.000112154,1.01949E-05,2,5.60223E-06,0.655857,0,1,0,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000112154,,,,,1.57078E-10,1.57141E-17,3.14E-17,0,9.9999,9.99998,19.9999,0.00012337,9.9999,9.99998,1.12154E-05,1.9627E-5,0,1.96271E-5,3.43488E-06,0,0.000101959,0.000113175,2.67306E-10,0.000101959,0,0.000101959,0,0.00011215,0.125001,1.57078E-10,1.57141E-17,3.14283E-17,0,0,0.708268,0.194117,0.219717,0.199293,0.153453,0.105571,0.0669761,0.0395233,0.0213502,0.24594,0.29712,0.245942,0.139472,0.0541729,0.0144053,0.00262107,0.000326141,0.00011215,0.000112154,0.999888,2.24398E-11,0.000112154,1.57078E-10,1.57141E-17,3.1428E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecPower3",0.125,0.999895,0.000105334,0.3125,0.0001053,0.000105334,1,0.000105334,9.57494E-06,3,5.60225E-06,0.763881,0,0,1,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000105334,,,,,1.47526E-10,1.47585E-17,2.95E-17,0,9.9999,9.99998,19.9999,0.000115868,9.9999,9.99998,1.05334E-05,1.8434E-5,0,1.84335E-5,3.226E-06,0,9.57592E-05,0.000106293,2.67308E-10,9.5759E-05,0,9.5759E-05,0,0.00010533,0.125001,1.47526E-10,1.47585E-17,2.95171E-17,0,0,0.437027,0.153944,0.184878,0.182934,0.15825,0.125175,0.0923998,0.0633454,0.0390741,0.122434,0.215899,0.260828,0.215901,0.122436,0.0475556,0.0126456,0.0023009,0.00010533,0.000105334,0.999895,2.10752E-11,0.000105334,1.47526E-10,1.47585E-17,2.9517E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecPower4",0.125,0.999898,0.000102231,0.4375,0.0001022,0.000102231,1,0.000102231,9.29287E-06,4,5.60226E-06,0.864188,0,0,0,1,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000102231,,,,,1.4318E-10,1.43238E-17,2.86E-17,0,9.99991,9.99998,19.9999,0.000112454,9.99991,9.99998,1.02231E-05,1.789E-05,0,1.78905E-5,3.13097E-06,0,9.29382E-05,0.000103161,2.67309E-10,9.2938E-05,0,9.2938E-05,0,0.00010223,0.125001,1.4318E-10,1.43238E-17,2.86475E-17,0,0,0.146653,0.109091,0.141947,0.157034,0.156102,0.144143,0.12449,0.0986523,0.0685423,0.0454961,0.117134,0.206552,0.249536,0.206553,0.117134,0.0454964,0.012098,0.00010223,0.000102231,0.999898,2.04543E-11,0.000102231,1.4318E-10,1.43238E-17,2.8648E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecPower5",0.125,0.999898,0.000102231,0.5625,0.0001022,0.000102231,1,0.000102231,9.29287E-06,5,5.60226E-06,0.95678,0,0,0,0,1,0,0,0,1,1,0.0625007,0.0625007,,,0.000102231,,,,,1.4318E-10,1.43238E-17,2.86E-17,0,9.99991,9.99998,19.9999,0.000112454,9.99991,9.99998,1.02231E-05,1.789E-05,0,1.78905E-5,3.13097E-06,0,9.29382E-05,0.000103161,2.67309E-10,9.2938E-05,0,9.2938E-05,0,0.00010223,0.125001,1.4318E-10,1.43238E-17,2.86475E-17,0,0,-0.146653,0.0685423,0.0986523,0.12449,0.144143,0.156102,0.157034,0.141947,0.109091,0.012098,0.0454964,0.117134,0.206553,0.249536,0.206552,0.117134,0.0454961,0.00010223,0.000102231,0.999898,2.04543E-11,0.000102231,1.4318E-10,1.43238E-17,2.8648E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecPower6",0.125,0.999895,0.000105334,0.6875,0.0001053,0.000105334,1,0.000105334,9.57494E-06,6,5.60225E-06,1.04166,0,0,0,0,0,1,0,0,1,1,0.0625007,0.0625007,,,0.000105334,,,,,1.47526E-10,1.47585E-17,2.95E-17,0,9.9999,9.99998,19.9999,0.000115868,9.9999,9.99998,1.05334E-05,1.8434E-5,0,1.84335E-5,3.226E-06,0,9.57592E-05,0.000106293,2.67308E-10,9.57589E-05,0,9.57589E-05,0,0.00010533,0.125001,1.47526E-10,1.47585E-17,2.95171E-17,0,0,-0.437027,0.0390741,0.0633454,0.0923998,0.125175,0.15825,0.182934,0.184878,0.153944,0.0023009,0.0126456,0.0475556,0.122436,0.215901,0.260828,0.215899,0.122434,0.00010533,0.000105334,0.999895,2.10752E-11,0.000105334,1.47526E-10,1.47585E-17,2.9517E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecPower7",0.125,0.999888,0.000112154,0.8125,0.0001122,0.000112154,1,0.000112154,1.01949E-05,7,5.60225E-06,1.11882,0,0,0,0,0,0,1,0,1,1,0.0625007,0.0625007,,,0.000112154,,,,,1.57078E-10,1.57141E-17,3.14E-17,0,9.9999,9.99998,19.9999,0.00012337,9.9999,9.99998,1.12154E-05,1.9627E-5,0,1.96271E-5,3.43488E-06,0,0.000101959,0.000113175,2.67307E-10,0.000101959,0,0.000101959,0,0.00011215,0.125001,1.57078E-10,1.57141E-17,3.14282E-17,0,0,-0.708268,0.0213502,0.0395233,0.0669761,0.105571,0.153453,0.199293,0.219717,0.194117,0.000326141,0.00262107,0.0144053,0.0541729,0.139472,0.245942,0.29712,0.24594,0.00011215,0.000112154,0.999888,2.24398E-11,0.000112154,1.57078E-10,1.57141E-17,3.1428E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecPower8",0.125,0.99988,0.000120277,0.9375,0.0001203,0.000120277,1,0.000120277,1.09333E-05,8,5.60224E-06,1.18826,0,0,0,0,0,0,0,1,1,1,0.0625007,0.0625007,,,0.000120276,,,,,1.68455E-10,1.68522E-17,3.37E-17,0,9.99989,9.99998,19.9999,0.000132305,9.99989,9.99998,1.20277E-05,2.1049E-5,0,2.10485E-5,3.68365E-06,0,0.000109344,0.000121371,2.67305E-10,0.000109343,0,0.000109343,0,0.00012028,0.125001,1.68455E-10,1.68522E-17,3.37044E-17,0,0,-0.936684,0.0120028,0.0255093,0.0498799,0.0898691,0.146448,0.207842,0.243923,0.224527,3.67796E-05,0.0004325,0.00347584,0.019103,0.0718393,0.184955,0.326145,0.394013,0.00012028,0.000120277,0.99988,2.4065E-11,0.000120276,1.68455E-10,1.68522E-17,3.3704E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecLevel0",1,0.99989,0.000109999,0.5,0.00011,0.000109999,1,0.000109999,9.999E-06,4.5,0,0.891195,0.125001,0.125,0.124999,0.124999,0.124999,0.124999,0.125,0.125001,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36888E-06,0,0.0001,0.000111,2.0008E-10,0.0001,0,0.0001,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-8.07326E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,9.97911E-05,1,9.97911E-05,9.9991E-06,4.5,1,0.809644,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,9.9791E-05,,,,,1.39763E-10,1.39819E-17,2.80E-17,0,9.99991,9.99997,19.9999,0.00012177,9.99991,9.99997,9.97911E-06,1.7464E-5,0,1.74635E-5,3.05625E-06,0,0.000101792,0.000111771,1.2E-05,8.9792E-05,0,8.9792E-05,0,9.9791E-05,0.125001,1.39763E-10,1.39819E-17,2.79638E-17,0,0,-9.55119E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,9.97911E-05,0.9999,1.99662E-11,9.9791E-05,1.39763E-10,1.39819E-17,2.7964E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,9.058E-05,9.058E-05,1,9.058E-05,9.99919E-06,4.5,2,0.724976,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,9.05798E-05,,,,,1.26863E-10,1.26913E-17,2.54E-17,0,9.99992,9.99996,19.9999,0.000123638,9.99992,9.99996,9.058E-06,1.5852E-5,0,1.58516E-5,2.77414E-06,0,0.000104581,0.000113639,2.4E-05,8.05808E-05,0,8.05808E-05,0,9.05798E-5,0.125001,1.26863E-10,1.26913E-17,2.53827E-17,0,0,-1.03579E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.058E-05,9.058E-05,0.999909,1.81232E-11,9.05798E-05,1.26863E-10,1.26913E-17,2.5383E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,8.2407E-5,8.2407E-05,1,8.2407E-05,9.99928E-06,4.5,3,0.636479,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,8.24068E-05,,,,,1.15416E-10,1.15462E-17,2.31E-17,0,9.99992,9.99995,19.9999,0.000126648,9.99992,9.99995,8.2407E-06,1.4421E-5,0,1.44213E-5,2.52383E-06,0,0.000108408,0.000116648,3.6E-05,7.24077E-05,0,7.24077E-05,0,8.24068E-5,0.125001,1.15416E-10,1.15462E-17,2.30924E-17,0,0,-2.12295E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.2407E-05,8.2407E-05,0.999918,1.64880E-11,8.24068E-05,1.15416E-10,1.15462E-17,2.3092E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,7.5324E-5,7.5324E-05,1,7.5324E-05,9.99935E-06,4.5,4,0.543093,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,7.53238E-05,,,,,1.05496E-10,1.05538E-17,2.11E-17,0,9.99993,9.99994,19.9999,0.000130856,9.99993,9.99994,7.5324E-06,1.3182E-5,0,1.31818E-5,2.3069E-06,0,0.000113325,0.000120857,4.8E-05,6.53246E-05,0,6.53246E-05,0,7.53238E-5,0.125001,1.05496E-10,1.05538E-17,2.11076E-17,0,0,-1.03764E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.5324E-05,7.5324E-05,0.999925,1.50708E-11,7.53238E-05,1.05496E-10,1.05538E-17,2.1108E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecLevel5",2E-07,0.999931,6.9399E-05,0.500001,6.9399E-5,6.9399E-05,1,6.9399E-05,9.99941E-06,4.5,5,0.443097,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,6.93989E-05,,,,,9.71974E-11,9.72363E-18,1.94E-17,0,9.99994,9.99993,19.9999,0.000136339,9.99994,9.99993,6.9399E-06,1.2145E-5,0,1.21449E-5,2.12544E-06,0,0.0001194,0.00012634,6E-05,5.93996E-05,0,5.93996E-05,0,6.93989E-5,0.125001,9.71974E-11,9.72363E-18,1.94473E-17,0,0,-6.82612E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.9399E-05,6.9399E-05,0.999931,1.38854E-11,6.93989E-05,9.71974E-11,9.72363E-18,1.9447E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecLevel6",2E-07,0.999935,6.47284E-05,0.500001,6.4728E-5,6.47284E-05,1,6.47284E-05,9.99945E-06,4.50001,6,0.333286,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,6.47283E-05,,,,,9.06559E-11,9.06923E-18,1.81E-17,0,9.99994,9.99992,19.9999,0.000143201,9.99994,9.99992,6.47284E-06,1.1328E-5,0,1.13275E-5,1.9824E-06,0,0.000126729,0.000133202,7.2E-05,5.4729E-05,0,5.4729E-05,0,6.47283E-5,0.125001,9.06559E-11,9.06923E-18,1.81384E-17,0,0,-2.88556E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.47284E-5,6.47284E-05,0.999935,1.29509E-11,6.47283E-05,9.06559E-11,9.06923E-18,1.8138E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrecLevel7",2E-07,0.999939,6.14683E-05,0.500001,6.1468E-5,6.14683E-05,1,6.14683E-05,9.99949E-06,4.50001,7,0.205917,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.0625007,0.0625007,,,6.14682E-05,,,,,8.609E-11,8.61245E-18,1.72E-17,0,9.99994,9.99991,19.9998,0.000151615,9.99994,9.99991,6.14683E-06,1.0757E-5,0,1.0757E-05,1.88256E-06,0,0.000135469,0.000141616,8.4E-05,5.14689E-05,0,5.14689E-05,0,6.14682E-5,0.125001,8.609E-11,8.61245E-18,1.72249E-17,0,0,-1.51158E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.14683E-5,6.14683E-05,0.999939,1.22986E-11,6.14682E-05,8.609E-11,8.61245E-18,1.7225E-17,0
