"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","Abandoned",1E-10,0,1,0.499524,1,1,1,1,0.110391,4.49619,2,0.869577,0.125331,0.125229,0.125131,0.125036,0.124944,0.124857,0.124775,0.124697,1,1,0.5625,0.0625003,,,0,,,,,1,3.43014E-07,0,,8.95,9.94998,18.9,1.10002,998.663,999.98,0.1,0.0312837,0.393046,0.424329,0.00156435,0.412698,0.889629,0.989629,2E-05,0.889609,0.332932,0.556678,0,0,,1,3.43014E-07,2.0008E-07,0.374329,0,-6.95728E-13,0.11711,0.124461,0.129483,0.131869,0.131472,0.128318,0.122605,0.114681,0.11711,0.124461,0.129483,0.131869,0.131472,0.128318,0.122605,0.114681,1,1,0,0,0,1,3.43014E-07,0,0
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecPower1",0.125,0.999909,9.08203E-05,0.0625,9.082E-05,9.08203E-05,1,9.08203E-05,1.00004E-05,1,2,0.493938,1,0,0,0,0,0,0,0,1,1,0.062501,0.062501,,,9.08202E-05,,,,,1.27199E-10,4.35530E-17,5.34E-17,0.0905592,9.99991,9.99997,19.9999,0.000119903,1000,1000,9.08203E-06,1.0217E-5,0,1.02173E-5,1.1495E-06,0,0.00010082,0.000109902,2.00002E-05,8.082E-05,0,8.082E-05,0,9.08202E-5,0.0625006,1.27199E-10,4.35530E-17,2.545E-17,0,0,0.416656,0.116416,0.123934,0.129154,0.131759,0.131587,0.128651,0.123132,0.115367,0.151692,0.149855,0.144477,0.13594,0.124828,0.111865,0.0978357,0.0835061,9.08203E-5,9.08203E-05,0.999909,1.81713E-11,9.08202E-05,1.27199E-10,4.35530E-17,4.8528E-17,4.832E-18
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecPower2",0.125,0.999909,9.07466E-05,0.1875,9.0747E-5,9.07465E-05,1,9.07466E-05,9.99941E-06,2,2,0.609444,0,1,0,0,0,0,0,0,1,1,0.062501,0.062501,,,9.07464E-05,,,,,1.27096E-10,4.35397E-17,5.34E-17,0.0982374,9.99991,9.99997,19.9999,0.000119821,1000,1000,9.07465E-06,1.0209E-5,0,1.02091E-5,1.14857E-06,0,0.000100747,0.000109822,2.00002E-05,8.07472E-05,0,8.07472E-05,0,9.07464E-5,0.0625006,1.27096E-10,4.35397E-17,2.54293E-17,0,0,0.298648,0.116267,0.12382,0.129083,0.131735,0.131612,0.128722,0.123245,0.115515,0.140531,0.142254,0.140531,0.135488,0.127482,0.117061,0.104905,0.0917483,9.07465E-5,9.07465E-05,0.999909,1.81566E-11,9.07464E-05,1.27096E-10,4.35397E-17,4.8114E-17,5.242E-18
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecPower3",0.125,0.999909,9.06749E-05,0.3125,9.0675E-5,9.06749E-05,1,9.06749E-05,9.99875E-06,3,2,0.721259,0,0,1,0,0,0,0,0,1,1,0.062501,0.062501,,,9.06748E-05,,,,,1.26995E-10,4.35276E-17,5.34E-17,0.106269,9.99991,9.99997,19.9999,0.000119743,1000,1000,9.06749E-06,1.0201E-5,0,1.0201E-05,1.14766E-06,0,0.000100676,0.000109744,2.00002E-05,8.06762E-05,0,8.06762E-05,0,9.06748E-5,0.0625006,1.26995E-10,4.35276E-17,2.54093E-17,0,0,0.179607,0.116117,0.123706,0.129011,0.13171,0.131636,0.128794,0.12336,0.115665,0.12981,0.134642,0.136293,0.134642,0.12981,0.122139,0.112155,0.100509,9.06749E-5,9.06749E-05,0.999909,1.81422E-11,9.06748E-05,1.26995E-10,4.35276E-17,4.7682E-17,5.67E-18
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecPower4",0.125,0.999909,9.06058E-05,0.4375,9.0606E-5,9.06058E-05,1,9.06058E-05,9.99841E-06,4,2,0.829116,0,0,0,1,0,0,0,0,1,1,0.062501,0.062501,,,9.06056E-05,,,,,1.26899E-10,4.35169E-17,5.33E-17,0.114633,9.99991,9.99997,19.9999,0.000119667,1000,1000,9.06058E-06,1.0193E-5,2.476E-12,1.01932E-5,1.14677E-06,2.78533E-13,0.000100608,0.000109668,2.00002E-05,8.06074E-05,2.00064E-11,8.06074E-05,0,9.06056E-5,0.0625006,1.26899E-10,4.35169E-17,2.53899E-17,2.42886E-07,0,0.0599399,0.115967,0.12359,0.128939,0.131686,0.131661,0.128866,0.123475,0.115816,0.119554,0.127062,0.131791,0.133407,0.131791,0.127062,0.119553,0.109781,9.06058E-5,9.06058E-05,0.999909,1.81284E-11,9.06056E-05,1.26899E-10,4.35169E-17,4.7232E-17,6.115E-18
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecPower5",0.125,0.999909,9.05395E-05,0.5625,9.054E-05,9.05395E-05,1,9.05395E-05,9.99839E-06,5,2,0.932738,0,0,0,0,1,0,0,0,1,1,0.062501,0.062501,,,9.05394E-05,,,,,1.26806E-10,4.35075E-17,5.33E-17,0.123306,9.99991,9.99997,19.9999,0.000119594,1000,1000,9.05395E-06,1.0186E-5,1.721E-11,1.01857E-5,1.14592E-06,1.11418E-11,0.000100541,0.000109595,2.00002E-05,8.05411E-05,3.79774E-11,8.05411E-05,0,9.05394E-5,0.0625006,1.26806E-10,4.35075E-17,2.53713E-17,4.63659E-07,0,-0.0599373,0.115816,0.123475,0.128866,0.131661,0.131686,0.128939,0.12359,0.115967,0.109781,0.119553,0.127062,0.131791,0.133407,0.131791,0.127062,0.119553,9.05395E-5,9.05395E-05,0.999909,1.81151E-11,9.05394E-05,1.26806E-10,4.35075E-17,4.6767E-17,6.578E-18
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecPower6",0.125,0.99991,9.04764E-05,0.6875,9.0476E-5,9.04763E-05,1,9.04764E-05,9.99869E-06,6,2,1.03184,0,0,0,0,0,1,0,0,1,1,0.062501,0.062501,,,9.04762E-05,,,,,1.26717E-10,4.34996E-17,5.33E-17,0.132261,9.99991,9.99997,19.9999,0.000119524,1000,1000,9.04763E-06,7.928E-12,8.9345E-5,8.93453E-5,8.91867E-13,8.82284E-05,0.000100478,0.000109526,2.00002E-05,8.04777E-05,8.04776E-05,6.04636E-11,0,9.04762E-5,0.0625006,1.26717E-10,4.34996E-17,2.53536E-17,0.999999,0,-0.179604,0.115665,0.12336,0.128794,0.131637,0.13171,0.129011,0.123706,0.116117,0.100509,0.112156,0.122139,0.12981,0.134642,0.136293,0.134642,0.12981,9.04763E-5,9.04763E-05,0.99991,1.81025E-11,9.04762E-05,1.26717E-10,4.34996E-17,4.6286E-17,7.055E-18
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecPower7",0.125,0.99991,9.04164E-05,0.8125,9.0416E-5,9.04164E-05,1,9.04164E-05,9.99931E-06,7,2,1.12613,0,0,0,0,0,0,1,0,1,1,0.062501,0.062501,,,9.04163E-05,,,,,1.26633E-10,4.34931E-17,5.33E-17,0.141469,9.99991,9.99997,19.9999,0.000119458,1000,1000,9.04164E-06,6.062E-12,8.9286E-5,8.92861E-5,6.81976E-13,8.817E-05,0.000100417,0.000109459,2.00002E-05,8.04171E-05,8.04171E-05,4.58801E-11,0,9.04163E-5,0.0625006,1.26633E-10,4.34931E-17,2.53368E-17,0.999999,0,-0.298646,0.115515,0.123245,0.128722,0.131612,0.131735,0.129083,0.12382,0.116267,0.0917485,0.104905,0.117061,0.127482,0.135488,0.140531,0.142254,0.140531,9.04164E-5,9.04164E-05,0.99991,1.80905E-11,9.04163E-05,1.26633E-10,4.34931E-17,4.5792E-17,7.546E-18
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecPower8",0.125,0.99991,9.03598E-05,0.9375,9.036E-05,9.03597E-05,1,9.03598E-05,1.00002E-05,8,2,1.2153,0,0,0,0,0,0,0,1,1,1,0.062501,0.062501,,,9.03596E-05,,,,,1.26554E-10,4.34880E-17,5.33E-17,0.150897,9.99991,9.99997,19.9999,0.000119396,1000,1000,9.03597E-06,6.048E-12,8.923E-05,8.92302E-5,6.80423E-13,8.81148E-05,0.00010036,0.000109396,2.00002E-05,8.03596E-05,8.03595E-05,4.57567E-11,0,9.03596E-5,0.0625006,1.26554E-10,4.34880E-17,2.5321E-17,0.999999,0,-0.416654,0.115367,0.123132,0.128651,0.131587,0.131759,0.129154,0.123934,0.116416,0.0835063,0.0978358,0.111865,0.124828,0.13594,0.144477,0.149855,0.151692,9.03598E-5,9.03597E-05,0.99991,1.80792E-11,9.03596E-05,1.26554E-10,4.34880E-17,4.5286E-17,8.048E-18
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,5.49995E-05,0.5,5.49995E-05,4.9995E-06,4.5,0,1.06943,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.937499,0.937499,,,5.49994E-05,,,,,7.70609E-18,7.703E-11,1.54E-17,1,9.99999,9.99945,19.9994,0.000560499,1000,1000,5.49995E-06,2.0368E-5,3.8671E-6,2.42346E-5,2.01129E-05,4.3506E-07,0.00055,0.0005555,0.0005,5E-05,3.12495E-05,1.87505E-05,0,5.49994E-5,0.9375,7.70609E-18,7.703E-11,1.54122E-17,0.62499,0,0,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,5.49995E-5,5.49995E-05,0.999945,1.10043E-11,5.49994E-05,7.70609E-18,7.703E-11,0,1.541E-17
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecLevel1",2E-07,0.9999,9.97911E-05,0.500001,9.9791E-5,9.97911E-05,1,9.97911E-05,9.9991E-06,4.50001,1,0.971573,0.124999,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.3125,0.3125,,,9.9791E-05,,,,,2.79639E-17,2.79639E-17,1.4E-10,0.228352,9.99993,9.99995,19.9999,0.00011977,1000,1000,9.97912E-06,1.8068E-5,3.6837E-5,5.4905E-05,6.54966E-06,2.71673E-05,9.9792E-05,0.000109771,1E-05,8.9792E-05,4.49403E-05,4.48518E-05,0,9.9791E-05,0.3125,2.79639E-17,2.79639E-17,5.59501E-24,0.50053,0,-8.85343E-15,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,9.97911E-5,9.97911E-05,0.9999,1.99662E-11,9.9791E-05,2.79639E-17,2.79639E-17,1.0785E-10,3.192E-11
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecLevel2",1,0.999909,9.058E-05,0.500001,9.058E-05,9.058E-05,1,9.058E-05,9.99919E-06,4.50001,2,0.869972,0.124999,0.124999,0.125,0.125,0.125,0.125,0.125001,0.125001,1,1,0.0625007,0.0625007,,,9.05798E-05,,,,,1.26863E-10,1.26913E-17,2.54E-17,0,9.99991,9.99997,19.9999,0.000119638,1000,1000,9.058E-06,6.3758E-6,3.3483E-5,3.98587E-5,7.17292E-07,3.30644E-05,0.000100581,0.000109639,2E-05,8.05808E-05,3.0157E-05,5.04238E-05,0,9.05798E-5,0.0625004,1.26863E-10,1.26913E-17,2.53827E-17,0.374329,0,-4.05018E-14,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,9.058E-05,9.058E-05,0.999909,1.81232E-11,9.05798E-05,1.26863E-10,1.26913E-17,2.5383E-17,0
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecLevel3",2E-07,0.999918,8.2407E-05,0.500002,8.2407E-5,8.2407E-05,1,8.2407E-05,9.99928E-06,4.50002,3,0.763776,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,0.0625007,0.0625007,,,8.24068E-05,,,,,1.15416E-10,1.15462E-17,2.31E-17,0,9.99992,9.99996,19.9999,0.000120648,1000,1000,8.2407E-06,6.9611E-6,2.0274E-5,2.72352E-5,7.83144E-07,2.00207E-05,0.000102408,0.000110648,3E-05,7.24077E-05,1.80308E-05,5.4377E-05,0,8.24068E-5,0.0625004,1.15416E-10,1.15462E-17,2.30924E-17,0.249138,0,-8.13029E-15,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,8.2407E-05,8.2407E-05,0.999918,1.64880E-11,8.24068E-05,1.15416E-10,1.15462E-17,2.3092E-17,0
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecLevel4",2E-07,0.999925,7.5324E-05,0.500003,7.5324E-5,7.5324E-05,1,7.5324E-05,9.99935E-06,4.50002,4,0.651713,0.124998,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,0.0625007,0.0625007,,,7.53238E-05,,,,,1.05496E-10,1.05538E-17,2.11E-17,0,9.99993,9.99995,19.9999,0.000122856,1000,1000,7.5324E-06,8.474E-06,0,8.47398E-6,9.53347E-07,0,0.000105325,0.000112857,4E-05,6.53246E-05,0,6.53246E-05,0,7.53238E-5,0.0625004,1.05496E-10,1.05538E-17,2.11076E-17,0,0,0,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,7.5324E-05,7.5324E-05,0.999925,1.50708E-11,7.53238E-05,1.05496E-10,1.05538E-17,2.1108E-17,0
"MODRA CM 0.25 Noise 4,4 FSM 0 DM 1 LT 1 UPC 1E-05","0","NaN","376","PrecLevel5",2E-07,0.999931,6.9399E-05,0.500003,6.9399E-5,6.9399E-05,1,6.9399E-05,9.99941E-06,4.50003,5,0.531718,0.124998,0.124998,0.124999,0.125,0.125,0.125001,0.125001,0.125002,1,1,0.0625007,0.0625007,,,6.93989E-05,,,,,9.71974E-11,9.72363E-18,1.94E-17,0,9.99993,9.99994,19.9999,0.000126339,1000,1000,6.9399E-06,7.8074E-6,0,7.80742E-6,8.78357E-07,0,0.0001094,0.00011634,5E-05,5.93996E-05,0,5.93996E-05,0,6.93989E-5,0.0625004,9.71974E-11,9.72363E-18,1.94473E-17,0,0,1.1722E-14,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,6.9399E-05,6.9399E-05,0.999931,1.38854E-11,6.93989E-05,9.71974E-11,9.72363E-18,1.9447E-17,0
