"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","DWins",3E-17,0,1,0.493054,1,1,1,1,0.0959806,4.44443,0.547538,0.960284,0.129854,0.128343,0.126891,0.125501,0.124175,0.122915,0.121722,0.120598,1,1,0.640311,0.354596,,,0,,,,,0,0,1,0,8.7,9.69999,18.4,1.60001,997.675,999.847,0.6,0.17351,0.548122,0.721632,0.0520531,0.712559,0.904025,1.50402,5.47538E-06,0.904019,0.380921,0.523099,0,0,,0,0,0,0.421632,0,-1.20961E-13,0.116445,0.123955,0.129167,0.131763,0.131582,0.128637,0.123111,0.11534,0.116445,0.123955,0.129167,0.131763,0.131582,0.128637,0.123111,0.11534,1,1,0,0,0,0,0,1,0
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","Abandoned",3E-17,0,1,0.484436,1,1,1,1,0.110391,4.37549,2,0.804757,0.136041,0.132513,0.129166,0.126005,0.123034,0.120258,0.11768,0.115304,1,1,0.5625,0.0625005,,,0,,,,,0.999999,5.6344E-07,0,,8.8,9.79998,18.6,1.40002,998.13,999.908,0.4,0.153403,0.279581,0.432984,0.0306808,0.335497,0.889629,1.28963,2E-05,0.889609,0.205383,0.684226,0,0,,0.999999,5.6344E-07,2.0008E-07,0.232984,0,-6.18063E-13,0.11711,0.124461,0.129483,0.131869,0.131472,0.128318,0.122605,0.114681,0.11711,0.124461,0.129483,0.131869,0.131472,0.128318,0.122605,0.114681,1,1,0,0,0,0.999999,5.6344E-07,0,0
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecPower1",0.125,0.999901,9.8581E-05,0.0625,6.253E-11,6.25253E-11,1,9.8581E-05,9.99982E-06,1,2,0.454937,1,0,0,0,0,0,0,0,1,1,0.363208,0.363208,,,6.25253E-11,,,,,2.76248E-17,1.47575E-23,5.99E-17,0.448521,9.9999,9.99998,19.9999,0.000118581,1000,1000,2.50101E-11,2.386E-11,0,2.386E-11,9.79817E-12,0,0.000108581,0.000108581,2.00002E-05,8.85812E-05,0,8.85812E-05,0,6.2525E-11,0.181604,2.76248E-17,1.47575E-23,5.52716E-24,0,0,0.416653,0.116416,0.123934,0.129154,0.131759,0.131587,0.128651,0.123132,0.115367,0.151692,0.149855,0.144477,0.13594,0.124828,0.111865,0.0978358,0.0835062,6.2525E-11,6.25253E-11,1,1.25101E-17,6.25253E-11,2.76248E-17,1.47575E-23,3.3059E-17,2.689E-17
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecPower2",0.125,0.999904,9.60239E-05,0.1875,6.174E-11,6.17433E-11,1,9.60239E-05,9.99905E-06,2,2,0.564008,0,1,0,0,0,0,0,0,1,1,0.36537,0.36537,,,6.17432E-11,,,,,2.69082E-17,1.46101E-23,5.96E-17,0.451474,9.9999,9.99998,19.9999,0.000116024,1000,1000,2.46973E-11,2.363E-11,0,2.3628E-11,9.72328E-12,0,0.000106025,0.000106025,2.00002E-05,8.60249E-05,0,8.60249E-05,0,6.1743E-11,0.182685,2.69082E-17,1.46101E-23,5.38379E-24,0,0,0.298647,0.116268,0.12382,0.129083,0.131735,0.131612,0.128722,0.123245,0.115515,0.140531,0.142254,0.140531,0.135488,0.127482,0.117061,0.104905,0.0917484,6.1743E-11,6.17433E-11,1,1.23536E-17,6.17432E-11,2.69082E-17,1.46101E-23,3.2674E-17,2.689E-17
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecPower3",0.125,0.999906,9.35986E-05,0.3125,6.1E-11,6.10045E-11,1,9.35986E-05,9.99856E-06,3,2,0.670684,0,0,1,0,0,0,0,0,1,1,0.367477,0.367477,,,6.10044E-11,,,,,2.62286E-17,1.4471E-23,5.92E-17,0.454425,9.99991,9.99998,19.9999,0.000113599,1000,1000,2.44018E-11,2.341E-11,0,2.341E-11,9.6528E-12,0,0.0001036,0.0001036,2.00002E-05,8.36E-05,0,8.36E-05,0,6.1004E-11,0.183738,2.62286E-17,1.4471E-23,5.24781E-24,0,0,0.179607,0.116117,0.123706,0.129011,0.13171,0.131637,0.128794,0.12336,0.115665,0.12981,0.134642,0.136293,0.134642,0.12981,0.122139,0.112156,0.100509,6.1005E-11,6.10045E-11,1,1.22058E-17,6.10044E-11,2.62286E-17,1.4471E-23,3.2304E-17,2.691E-17
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecPower4",0.125,0.999909,9.13081E-05,0.4375,6.031E-11,6.03098E-11,1,9.13081E-05,9.99838E-06,4,2,0.774677,0,0,0,1,0,0,0,0,1,1,0.369518,0.369518,,,6.03097E-11,,,,,2.55867E-17,1.43406E-23,5.89E-17,0.457366,9.99991,9.99998,19.9999,0.000111308,1000,1000,2.41239E-11,2.32E-11,0,2.3205E-11,9.58680E-12,0,0.00010131,0.00010131,2.00002E-05,8.13097E-05,0,8.13097E-05,0,6.031E-11,0.184759,2.55867E-17,1.43406E-23,5.11939E-24,0,0,0.0599399,0.115967,0.12359,0.128939,0.131686,0.131661,0.128866,0.123475,0.115816,0.119553,0.127062,0.131791,0.133407,0.131791,0.127062,0.119553,0.109781,6.031E-11,6.03098E-11,1,1.20668E-17,6.03097E-11,2.55867E-17,1.43406E-23,3.1951E-17,2.693E-17
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecPower5",0.125,0.999911,8.91553E-05,0.5625,5.966E-11,5.966E-11,1,8.91553E-05,9.9985E-06,5,2,0.875685,0,0,0,0,1,0,0,0,1,1,0.371485,0.371485,,,5.96599E-11,,,,,2.49834E-17,1.42188E-23,5.86E-17,0.460286,9.99991,9.99998,19.9999,0.000109156,1000,1000,2.3864E-11,1.242E-11,2.022E-11,3.2641E-11,4.42850E-12,1.85761E-11,9.9157E-05,9.91571E-05,2.00002E-05,7.91568E-05,2.00065E-11,7.91568E-05,0,5.966E-11,0.185743,2.49834E-17,1.42188E-23,4.99869E-24,2.46838E-07,0,-0.0599373,0.115816,0.123475,0.128866,0.131661,0.131686,0.128939,0.12359,0.115967,0.109781,0.119553,0.127062,0.131791,0.133407,0.131791,0.127062,0.119553,5.966E-11,5.966E-11,1,1.19368E-17,5.96599E-11,2.49834E-17,1.42188E-23,3.1613E-17,2.696E-17
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecPower6",0.125,0.999913,8.71434E-05,0.6875,5.906E-11,5.90558E-11,1,8.71434E-05,9.99894E-06,6,2,0.973391,0,0,0,0,0,1,0,0,1,1,0.373367,0.373367,,,5.90558E-11,,,,,2.44197E-17,1.41059E-23,5.83E-17,0.463175,9.99991,9.99998,19.9999,0.000107144,1000,1000,2.36224E-11,4.032E-12,3.946E-11,4.3496E-11,9.32401E-13,3.74607E-11,9.71447E-05,9.71447E-05,2.00002E-05,7.71444E-05,3.7619200000000005E-11,7.71444E-05,0,5.9056E-11,0.186684,2.44197E-17,1.41059E-23,4.88589E-24,4.77606E-07,0,-0.179605,0.115665,0.12336,0.128794,0.131636,0.13171,0.129011,0.123706,0.116118,0.100509,0.112156,0.122139,0.12981,0.134642,0.136293,0.134642,0.12981,5.9056E-11,5.90558E-11,1,1.18159E-17,5.90558E-11,2.44197E-17,1.41059E-23,3.1292E-17,2.7E-17
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecPower7",0.125,0.999915,8.52753E-05,0.8125,5.85E-11,5.84981E-11,1,8.52753E-05,9.99968E-06,7,2,1.06746,0,0,0,0,0,0,1,0,1,1,0.375155,0.375155,,,5.84980E-11,,,,,2.38962E-17,1.40020E-23,5.80E-17,0.466024,9.99991,9.99998,19.9999,0.000105276,1000,1000,2.33992E-11,0,8.5275E-5,8.52752E-5,0,8.52752E-05,9.52758E-05,9.52759E-05,2.00002E-05,7.52756E-05,7.52756E-05,4.86171E-11,0,5.8498E-11,0.187577,2.38962E-17,1.40020E-23,4.78115E-24,0.999999,0,-0.298647,0.115515,0.123245,0.128722,0.131612,0.131735,0.129083,0.12382,0.116267,0.0917484,0.104905,0.117061,0.127482,0.135488,0.140531,0.142254,0.140531,5.8498E-11,5.84981E-11,1,1.17043E-17,5.84980E-11,2.38962E-17,1.40020E-23,3.0989E-17,2.705E-17
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecPower8",0.125,0.999916,8.35541E-05,0.9375,5.799E-11,5.79873E-11,1,8.35541E-05,1.00007E-05,8,2,1.15755,0,0,0,0,0,0,0,1,1,1,0.376837,0.376837,,,5.79872E-11,,,,,2.34138E-17,1.39071E-23,5.78E-17,0.468823,9.99992,9.99998,19.9999,0.000103554,1000,1000,2.31949E-11,0,8.3554E-5,8.3554E-05,0,8.3554E-05,9.35536E-05,9.35536E-05,2.00002E-05,7.35534E-05,7.35533E-05,3.18074E-11,0,5.7987E-11,0.188418,2.34138E-17,1.39071E-23,4.68464E-24,1,0,-0.416657,0.115367,0.123132,0.128651,0.131587,0.131759,0.129154,0.123934,0.116416,0.0835062,0.0978358,0.111865,0.124828,0.13594,0.144477,0.149855,0.151692,5.7987E-11,5.79873E-11,1,1.16021E-17,5.79872E-11,2.34138E-17,1.39071E-23,3.0702E-17,2.710E-17
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,5.49995E-05,0.5,5.49995E-05,4.9995E-06,4.5,0,1.02079,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.5625,0.5625,,,5.49994E-05,,,,,1.54122E-17,1.54122E-17,7.7E-11,0.532877,9.99995,9.99947,19.9994,0.000576999,1000,1000,2.19998E-05,1.3234E-5,2.5265E-5,3.84996E-5,6.36899E-06,2.32126E-05,0.00055,0.000572,0.0005,5E-05,2.5E-05,2.5E-05,0,5.49994E-5,0.28125,1.54122E-17,1.54122E-17,3.08367E-24,0.5,0,1.66603E-14,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,5.49995E-5,5.49995E-05,0.999945,1.10043E-11,5.49994E-05,1.54122E-17,1.54122E-17,3.5982E-11,4.105E-11
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,9.97911E-05,1,9.97911E-05,9.9991E-06,4.5,1,0.921114,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.4375,0.4375,,,9.9791E-05,,,,,2.79639E-17,2.79639E-17,1.4E-10,0.376898,9.9999,9.99995,19.9999,0.000149708,1000,1000,3.99165E-05,2.6536E-5,3.5739E-5,6.2275E-05,1.11119E-05,3.50692E-05,9.9792E-05,0.000139708,1E-05,8.9792E-05,3.26724E-05,5.71196E-05,0,9.9791E-05,0.21875,2.79639E-17,2.79639E-17,5.59501E-24,0.364984,0,-1.46009E-14,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,9.97911E-5,9.97911E-05,0.9999,1.99662E-11,9.9791E-05,2.79639E-17,2.79639E-17,8.7087E-11,5.268E-11
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecLevel2",1,0.999909,9.058E-05,0.5,1.812E-11,1.81232E-11,1,9.058E-05,9.9992E-06,4.5,2,0.8173,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.0625007,0.0625007,,,1.81232E-11,,,,,2.53827E-17,2.53928E-24,5.08E-24,0.233681,9.99991,9.99998,19.9999,0.00011058,1000,1000,7.24930E-12,3.215E-12,2.1104E-5,2.11037E-5,7.4337E-13,2.11037E-05,0.000100581,0.000100581,2E-05,8.05808E-05,1.86036E-05,6.19772E-05,0,1.8123E-11,0.0312502,2.53827E-17,2.53928E-24,5.07857E-24,0.232984,0,0,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,1.8123E-11,1.81232E-11,1,3.6261E-18,1.81232E-11,2.53827E-17,2.53928E-24,3.8918E-24,1.187E-24
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,1.649E-11,1.64880E-11,1,8.2407E-05,9.99931E-06,4.5,3,0.708301,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.0625007,0.0625007,,,1.64880E-11,,,,,2.30924E-17,2.31017E-24,4.62E-24,0.122774,9.99992,9.99997,19.9999,0.000112407,1000,1000,6.59520E-12,3.397E-12,8.9973E-6,8.99734E-6,7.85455E-13,8.99734E-06,0.000102408,0.000102408,3E-05,7.24077E-05,7.74721E-06,6.46605E-05,0,1.6488E-11,0.0312502,2.30924E-17,2.31017E-24,4.62033E-24,0.109182,0,3.33131E-15,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,1.6488E-11,1.64880E-11,1,3.29892E-18,1.64880E-11,2.30924E-17,2.31017E-24,4.0531E-24,5.673E-25
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,1.507E-11,1.50708E-11,1,7.5324E-05,9.99941E-06,4.5,4,0.592495,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.0625007,0.0625007,,,1.50708E-11,,,,,2.11076E-17,2.1116E-24,4.22E-24,0.052224,9.99992,9.99996,19.9999,0.000115324,1000,1000,6.02833E-12,3.485E-12,0,3.4851E-12,8.05938E-13,0,0.000105325,0.000105325,4E-05,6.53246E-05,0,6.53246E-05,0,1.5071E-11,0.0312502,2.11076E-17,2.1116E-24,4.2232E-24,0,0,-1.67079E-15,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,1.5071E-11,1.50708E-11,1,3.01537E-18,1.50708E-11,2.11076E-17,2.1116E-24,4.0027E-24,2.206E-25
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecLevel5",2E-07,0.999931,6.9399E-05,0.5,1.389E-11,1.38854E-11,1,6.9399E-05,9.99952E-06,4.5,5,0.467059,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.0625007,0.0625007,,,1.38853E-11,,,,,1.94473E-17,1.94551E-24,3.89E-24,0.0167691,9.99993,9.99995,19.9999,0.000119399,1000,1000,5.55414E-12,3.211E-12,0,3.211E-12,7.42543E-13,0,0.0001094,0.0001094,5E-05,5.93995E-05,0,5.93995E-05,0,1.3885E-11,0.0312502,1.94473E-17,1.94551E-24,3.89101E-24,0,0,-3.22398E-15,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,1.3885E-11,1.38854E-11,1,2.77818E-18,1.38853E-11,1.94473E-17,1.94551E-24,3.8258E-24,6.525E-26
"MODRA CM 1 Noise 4,4 DM 0.5","0","NaN","423","PrecLevel6",2E-07,0.999935,6.47284E-05,0.5,1.295E-11,1.29509E-11,1,6.47284E-05,9.99962E-06,4.5,6,0.326009,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,0.0625007,0.0625007,,,1.29508E-11,,,,,1.81385E-17,1.81457E-24,3.63E-24,0.00355954,9.99994,9.99994,19.9999,0.000124728,1000,1000,5.18035E-12,2.995E-12,0,2.9949E-12,6.9257E-13,0,0.000114729,0.000114729,6E-05,5.47288E-05,0,5.47288E-05,0,1.2951E-11,0.0312502,1.81385E-17,1.81457E-24,3.62914E-24,0,0,0,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,0.115891,0.123533,0.128902,0.131673,0.131673,0.128902,0.123533,0.115891,1.2951E-11,1.29509E-11,1,2.59121E-18,1.29508E-11,1.81385E-17,1.81457E-24,3.6162E-24,1.292E-26
