"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DLiabilitySignal 3",0.2156,0.9999,0.000100037,0.800001,0.0001,0.000100037,1,0.000100037,9.9991E-06,4.5,1,0.978447,0.0392468,0.0873556,0.157523,0.215874,0.215874,0.157524,0.0873562,0.039247,1,1,0.305653,0.1,,,6.47758E-05,,,,,2.76533E-11,2.44351E-12,3.526E-5,0.356227,9.99991,9.99997,19.9999,0.000121804,9.99991,9.99997,1.17668E-05,1.5999E-5,8.9378E-6,2.49366E-5,6.63835E-06,8.73304E-06,0.000100038,0.000111805,1.00002E-05,9.00381E-05,1.46157E-05,7.54224E-05,0,6.47758E-5,0.1,2.76533E-11,2.44351E-12,5.17950E-18,0.161537,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,0.00010004,0.000100037,0.9999,2.00154E-11,6.47758E-05,2.76533E-11,2.44351E-12,2.27003E-5,1.2561E-5
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DLiabilitySignal 4",0.2148,0.999905,9.48356E-05,1.1051,9.4836E-5,9.48356E-05,1,9.48356E-05,9.99915E-06,6.02549,1.33334,1.10002,0.00325784,0.0130244,0.0419998,0.102563,0.182356,0.236461,0.233312,0.187025,1,1,0.328532,0.1,,,6.35792E-05,,,,,4.65540E-11,3.47082E-12,3.126E-5,0.617966,9.99993,9.99996,19.9999,0.000119216,9.99993,9.99996,1.10464E-05,1.1767E-5,2.0697E-5,3.24638E-5,3.93981E-06,1.94535E-05,9.817E-05,0.000109216,1.33336E-05,8.48365E-05,3.29328E-05,5.19037E-05,0,6.35792E-5,0.1,4.65540E-11,3.47082E-12,9.31453E-18,0.385497,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,9.48356E-5,9.48356E-05,0.999905,1.89747E-11,6.35792E-05,4.65540E-11,3.47082E-12,1.1941E-05,1.9315E-5
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DLiabilitySignal 5",0.1774,0.999906,9.35585E-05,1.30228,9.3558E-5,9.35584E-05,1,9.35585E-05,9.99916E-06,7.01139,1.33334,1.19541,0.000126619,0.000915956,0.00532001,0.0232922,0.0739434,0.170672,0.299283,0.426446,1,1,0.368116,0.1,,,5.88246E-05,,,,,4.55319E-11,9.57593E-18,3.473E-5,0.756279,9.99993,9.99995,19.9999,0.000117985,9.99993,9.99995,1.10925E-05,7.6046E-6,3.5445E-5,4.30498E-5,1.79422E-06,3.29403E-05,9.68929E-05,0.000107985,1.33336E-05,8.35593E-05,5.36898E-05,2.98695E-05,0,5.88246E-5,0.1,4.55319E-11,9.57593E-18,9.11002E-18,0.639612,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,9.35584E-5,9.35584E-05,0.999906,1.87192E-11,5.88246E-05,4.55319E-11,9.57593E-18,8.46535E-6,2.6268E-5
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PDoesntFile",0.9999,1,2.0223E-11,0.800003,0,0,1,2.0223E-11,2.00082E-12,4.50001,0.810159,0.98495,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99999,20,8.10181E-06,10,10,0,0,4.614E-12,4.6136E-12,0,4.61361E-12,8.10181E-06,8.10181E-06,8.10179E-06,1.82222E-11,4.1524899999999994E-12,1.40697E-11,0,0,,0,0,0,0.228137,0,-2.33464E-06,0.177372,0.214817,0.21562,0.214818,0.177374,0.177371,0.214816,0.21562,0.214819,0.177374,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","P Files",0.0001,0,1,0.778284,1,1,1,1,0.098938,4.39142,0.718354,0.981721,0.14369,0.132439,0.123323,0.119636,0.118778,0.118329,0.119967,0.123839,1,1,0.298367,0.1,,,0.687154,,,,,2.54878E-07,3.46433E-08,0.312846,0.42374,9.14346,9.74089,18.8844,1.11565,9.14346,9.74089,0.115642,0.139599,0.131011,0.270609,0.0478317,0.123449,0.901069,1.01671,7.18354E-06,0.901062,0.205335,0.695727,0,0.687154,0.1,2.54878E-07,3.46433E-08,5.02421E-14,0.228137,0,0.0230982,0.188229,0.223277,0.215784,0.206457,0.166254,0.193054,0.22774,0.213429,0.201578,0.1642,1,1,0,2.0008E-07,0.687154,2.54878E-07,3.46433E-08,0.18028,0.132565
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DDoesntAnswer",2E-11,0,1,0.778284,1,0,1,1,0.098938,4.39142,0.718354,0.981721,0.14369,0.132439,0.123323,0.119636,0.118778,0.118329,0.119967,0.123839,1,1,,,,,0,,,,,0,0,0,,9.975,8.99999,18.975,1.02501,9.975,9,0.025,0.771863,0.0057034,0.777566,0.771863,0.000142586,0.901069,0.926069,7.18354E-06,0.901062,0.205335,0.695727,0,0,,0,0,0,0.228137,0,0.0230982,0.188229,0.223277,0.215784,0.206457,0.166254,0.193054,0.22774,0.213429,0.201578,0.1642,1,0,0,1,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","D Answers",0.0001,0,1,0.778284,1,1,1,1,0.098938,4.39142,0.718354,0.981721,0.14369,0.132439,0.123323,0.119636,0.118778,0.118329,0.119967,0.123839,1,1,0.298367,0.1,,,0.687154,,,,,2.54878E-07,3.46433E-08,0.312846,0.42374,9.14346,9.74089,18.8844,1.11565,9.14346,9.74089,0.115642,0.139598,0.131011,0.270609,0.0478316,0.123449,0.901069,1.01671,7.18354E-06,0.901062,0.205335,0.695727,0,0.687154,0.1,2.54878E-07,3.46433E-08,5.02421E-14,0.228137,0,0.0230982,0.188229,0.223277,0.215784,0.206457,0.166254,0.193054,0.22774,0.213429,0.201578,0.1642,1,1,0,0,0.687154,2.54878E-07,3.46433E-08,0.180281,0.132565
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","Settles1",6.9E-5,0,1,0.689338,1,1,1,1,0.102054,3.94669,0.993549,0.901366,0.197,0.167119,0.134695,0.109056,0.093788,0.0909713,0.0985899,0.108781,1,1,0.1,0.100001,,,1,,,,,0,0,0,,9.05,9.84999,18.9,1.10001,9.05,9.84999,0.1,0.132399,0.111477,0.243876,0.0198599,0.105903,0.897956,0.997956,9.93549E-06,0.897946,0.103819,0.794127,0,1,0.1,0,0,0,0.117345,0,-0.313695,0.273926,0.324929,0.144277,0.131177,0.125691,0.22171,0.230262,0.201117,0.196668,0.150243,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DoesntSettle1",3.2E-5,0,1,0.97365,1,1,1,1,0.0920939,5.36825,0.1139,1.15822,0.0265968,0.0562656,0.098345,0.142874,0.173667,0.178418,0.16692,0.156913,1,1,0.734072,0.1,,,0,,,,,8.14707E-07,1.10736E-07,0.999999,0.42374,9.34874,9.50126,18.85,1.15,9.34874,9.50126,0.15,0.155412,0.173915,0.329328,0.10927,0.161989,0.907907,1.05791,1.139E-06,0.907906,0.428313,0.479593,0,0,,8.14707E-07,1.10736E-07,1.60597E-13,0.471489,0,0.76285,4.81527E-07,5.71184E-07,0.372846,0.371805,0.255349,0.130113,0.222199,0.240469,0.212364,0.194855,1,1,0,0,0,8.14707E-07,1.10736E-07,0.57626,0.423739
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PAbandons1",3E-11,0,1,1.04178,1,1,1,1,0.112966,5.7089,1.90368,1.00245,0.0444725,0.055411,0.0682393,0.0926931,0.129794,0.169984,0.206004,0.233402,1,1,0.6,0.1,,,0,,,,,1,0,0,,8.95,9.94998,18.9,1.10002,8.95,9.94999,0.1,0.0383291,0.245089,0.283418,0.00191646,0.257343,0.887053,0.987053,1.90368E-05,0.887034,0.20607,0.680964,0,0,,1,0,9.85611E-08,0.233418,0,-0.512961,0.141613,0.106646,0.197504,0.283038,0.2712,7.3438E-07,0.0667604,0.231476,0.388237,0.313526,1,1,0,0,0,1,0,0,0
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PDoesntAbandon1",3.2E-5,0,1,0.97365,1,1,1,1,0.0920939,5.36825,0.113899,1.15822,0.0265967,0.0562656,0.098345,0.142874,0.173667,0.178418,0.16692,0.156913,1,1,0.734072,0.1,,,0,,,,,0,1.10736E-07,1,0.42374,9.34874,9.50126,18.85,1.15,9.34874,9.50126,0.15,0.155413,0.173915,0.329328,0.10927,0.161989,0.907907,1.05791,1.13899E-06,0.907906,0.428313,0.479593,0,0,,0,1.10736E-07,8.02985E-14,0.471489,0,0.762851,3.66154E-07,4.84299E-07,0.372846,0.371805,0.255349,0.130113,0.222199,0.240469,0.212364,0.194855,1,1,0,0,0,0,1.10736E-07,0.57626,0.42374
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DDefaults1",4E-12,0,1,0.842115,1,1,1,1,0.0918728,4.71057,0.0942943,1.08964,0.0472411,0.0961257,0.15104,0.177359,0.167085,0.146724,0.122647,0.0917784,1,1,0.755732,0.311205,,,0,,,,,0,1,0,,9.95,8.95,18.9,1.1,9.95,8.95,0.1,0.71082,0.016959,0.727779,0.729402,0.000847949,0.908128,1.00813,9.42943E-07,0.908127,0.308093,0.600034,0,0,,0,1,7.25133E-07,0.33918,0,1.55546,7.07261E-07,8.09534E-07,0.384964,0.33331,0.281724,0.23509,0.401474,0.150483,0.212953,4.85123E-07,1,1,0,0,0,0,1,0,0
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DDoesntDefault1",3.2E-5,0,1,0.97365,1,1,1,1,0.0920939,5.36825,0.113899,1.15822,0.0265967,0.0562656,0.098345,0.142874,0.173667,0.178418,0.16692,0.156913,1,1,0.734072,0.1,,,0,,,,,0,0,1,0.42374,9.34874,9.50126,18.85,1.15,9.34874,9.50126,0.15,0.155413,0.173915,0.329328,0.10927,0.161989,0.907907,1.05791,1.13899E-06,0.907906,0.428313,0.479593,0,0,,0,0,0,0.471489,0,0.762851,3.66154E-07,4.84299E-07,0.372846,0.371805,0.255349,0.130113,0.222199,0.240469,0.212364,0.194855,1,1,0,0,0,0,0,0.57626,0.42374
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","POrDQuits1",3E-11,0,1,1.01789,1,1,1,1,0.110442,5.58944,1.68717,1.01288,0.0448038,0.0602828,0.078147,0.102824,0.134257,0.167201,0.19603,0.216455,1,1,0.618635,0.125272,,,0,,,,,0.880343,0.119657,0,,9.06966,9.83033,18.9,1.10002,9.06966,9.83033,0.1,0.118798,0.217791,0.336589,0.0889654,0.226652,0.889575,0.989575,1.68717E-05,0.889558,0.218278,0.67128,0,0,,0.880343,0.119657,1.73535E-07,0.246073,0,-0.26546,0.124668,0.0938851,0.219935,0.289053,0.272459,0.0281309,0.106811,0.221784,0.367263,0.27601,1,1,0,0,0,0.880343,0.119657,0,0
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","P Loses",1.8E-5,0,1,0.789801,1,1,1,1,0.0925406,4.449,0.157465,1.05776,0.0459577,0.0958376,0.159845,0.208132,0.208265,0.155333,0.0870531,0.0395768,1,1,0.691586,0.1,,,0,,,,,0,0,1,0,8.925,9.925,18.85,1.15,8.925,9.925,0.15,0.0569673,0.258468,0.315436,0.00427255,0.277853,0.907461,1.05746,1.57465E-06,0.907459,0.218266,0.689194,0,0,,0,0,0,0.240436,0,1.07025,6.17244E-07,7.79576E-07,0.487478,0.360584,0.151937,0.203248,0.304912,0.268642,0.140787,0.0824112,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","P Wins",1.3E-5,0,1,1.22367,1,1,1,1,0.0914864,6.61837,0.0546516,1.29483,0.000266983,0.00245001,0.0147084,0.0541281,0.126617,0.209814,0.275533,0.316483,1,1,0.791851,0.1,,,0,,,,,0,0,1,1,9.925,8.925,18.85,1.15,9.925,8.925,0.15,0.289292,0.0589281,0.34822,0.252061,0.00441961,0.908514,1.05851,5.46516E-07,0.908514,0.713965,0.194549,0,0,,0,0,0,0.785708,0,0.344805,2.46875E-08,8.27402E-08,0.216953,0.387064,0.395982,0.0306536,0.109715,0.202156,0.309703,0.347772,1,1,0,0,0,0,0,0,1
