"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Liability Strength1",0.125,0.999906,9.40804E-05,0.1,1.4757E-5,1.18983E-05,1,9.40804E-05,1.06964E-05,1,3.64217,0.36428,1,0,0,0,0,0,0,0,1,1,0.49822,0.231991,,,3.9394E-06,,,,,6.56585E-06,0,1.393E-6,0.0807466,9.99991,9.99996,19.9999,0.000135826,1000,1000,5.32384E-06,7.4545E-6,0,7.4545E-06,5.35052E-06,0,0.000119806,0.00012513,3.64217E-05,8.3384E-05,0,8.3384E-05,0,3.9394E-06,0.498574,6.56585E-06,0,0,0,0,0.591819,0.366264,0.336054,0.190321,0.0800017,0.0273594,0.605116,0.321407,0.0676988,0.00559875,0.000179672,1.47573E-5,1.18983E-05,0.999985,2.85897E-06,3.9394E-06,6.56585E-06,0,1.28059E-6,1.1249E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Liability Strength2",0.125,0.999912,8.82373E-05,0.3,2.2398E-5,1.57081E-05,1,8.82373E-05,1.01487E-05,2,3.60854,0.459275,0,1,0,0,0,0,0,0,1,1,0.494926,0.289113,,,7.50454E-06,,,,,5.80272E-06,0,2.401E-6,0.180415,9.99992,9.99995,19.9999,0.000131755,1000,1000,7.43239E-06,1.4222E-5,0,1.42219E-5,1.14662E-05,0,0.000114174,0.000121606,3.60854E-05,7.80885E-05,0,7.80885E-05,0,7.50454E-6,0.495331,5.80272E-06,0,0,0,0,0.456901,0.322428,0.31936,0.207367,0.105901,0.0449439,0.424678,0.400954,0.150685,0.022383,0.00129974,2.23979E-5,1.57081E-05,0.999978,6.68982E-06,7.50454E-06,5.80272E-06,0,1.9677E-06,4.3315E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Liability Strength3",0.125,0.999917,8.28181E-05,0.5,2.9951E-5,1.70231E-05,1,8.28181E-05,9.70233E-06,3,3.54951,0.556881,0,0,1,0,0,0,0,0,1,1,0.487558,0.342867,,,1.0625E-05,,,,,3.55636E-06,0,2.842E-6,0.34079,9.99993,9.99994,19.9999,0.000126984,1000,1000,8.67039E-06,9.8267E-6,1.2928E-6,1.11195E-5,6.98218E-06,1.29277E-07,0.000108611,0.000117281,3.54951E-05,7.31158E-05,1.17526E-05,6.13632E-05,0,1.0625E-05,0.486541,3.55636E-06,0,0,0.156098,0,0.286928,0.262225,0.290268,0.225949,0.144925,0.0766316,0.242183,0.406369,0.271721,0.0721786,0.00754905,2.99509E-5,1.70231E-05,0.99997,1.29277E-05,1.0625E-05,3.55636E-06,0,1.87334E-6,9.6846E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Liability Strength4",0.125,0.999922,7.82855E-05,0.7,3.4273E-5,1.39236E-05,1,7.82855E-05,9.42665E-06,4,3.47277,0.65599,0,0,0,1,0,0,0,0,1,1,0.475651,0.378938,,,1.02695E-05,,,,,1.49229E-06,0,2.162E-6,0.540068,9.99994,9.99994,19.9999,0.00012105,1000,1000,8.0368E-06,1.2885E-6,1.1971E-5,1.32594E-5,5.38672E-07,8.68566E-06,0.000103587,0.000111623,3.47277E-05,6.88588E-05,2.99846E-05,3.88742E-05,0,1.02695E-5,0.468069,1.49229E-06,0,0,0.424262,0,0.0973162,0.192437,0.247053,0.23884,0.194974,0.126696,0.104926,0.313389,0.372374,0.17626,0.0330513,3.42733E-5,1.39236E-05,0.999966,2.03497E-05,1.02695E-05,1.49229E-06,0,9.94314E-7,1.1676E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Liability Strength5",0.125,0.999925,7.491E-05,0.9,3.5124E-5,8.13167E-06,1,7.491E-05,9.3252E-06,5,3.40311,0.753721,0,0,0,0,1,0,0,0,1,1,0.464796,0.393085,,,6.44687E-06,,,,,4.8446E-07,0,1.2E-06,0.737061,9.99995,9.99993,19.9999,0.000115133,1000,1000,6.19194E-06,1.3061E-6,6.829E-06,8.13512E-6,5.78459E-07,3.42044E-06,9.96159E-05,0.000105808,3.40311E-05,6.55848E-05,2.98695E-05,3.57153E-05,0,6.44687E-6,0.439878,4.8446E-07,0,0,0.440181,0,-0.0973096,0.126696,0.194975,0.23884,0.247052,0.192437,0.0330519,0.176262,0.372375,0.313387,0.104925,3.51237E-5,8.13167E-06,0.999965,2.69921E-05,6.44687E-06,4.8446E-07,0,3.15617E-7,8.8472E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal1",0.1774,0.999911,8.88049E-05,0.491168,7.7311E-6,0,1,8.88049E-05,9.99921E-06,2.95584,3.59638,0.548352,0.258118,0.227225,0.184797,0.135615,0.0892858,0.0540045,0.0316734,0.0192812,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000125542,1000,1000,7.73105E-07,3.3515E-6,1.3771E-6,4.72864E-6,3.35151E-06,9.82973E-07,0.00011477,0.000115543,3.59638E-05,7.88057E-05,4.82305E-06,7.39827E-05,0,0,,0,0,0,0.0598921,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,7.73105E-6,0,0.999992,7.73105E-06,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal2",0.2148,0.999914,8.57377E-05,0.605197,3.3619E-5,1.97109E-05,1,8.57377E-05,9.99924E-06,3.52599,3.54023,0.605227,0.195547,0.185832,0.168904,0.143757,0.113453,0.0843307,0.0616231,0.0465528,1,1,0.5,0.309858,,,1.03412E-05,,,,,9.36969E-06,0,0,,9.99993,9.99994,19.9999,0.000130415,1000,1000,9.27514E-06,9.5242E-6,3.6031E-6,1.31273E-5,6.42345E-06,2.21209E-06,0.000111141,0.000120416,3.54023E-05,7.57385E-05,1.33846E-05,6.23538E-05,0,1.03412E-5,0.5,9.36969E-06,0,0,0.172347,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,3.36187E-5,1.97109E-05,0.999966,1.39078E-05,1.03412E-05,9.36969E-06,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal3",0.2156,0.999919,8.13621E-05,0.800002,3.4643E-5,1.12125E-05,1,8.13621E-05,9.99929E-06,4.50001,3.45366,0.701399,0.110334,0.120216,0.130988,0.138461,0.138461,0.130988,0.120217,0.110336,1,1,0.5,0.353821,,,7.11495E-06,,,,,0,0,4.098E-6,0.29453,9.99994,9.99993,19.9999,0.000123546,1000,1000,7.64754E-06,4.8781E-6,7.165E-06,1.20431E-5,3.77528E-06,4.39536E-06,0.000105899,0.000113547,3.45366E-05,7.13628E-05,2.61959E-05,4.5167E-05,0,7.11495E-6,0.5,0,0,0,0.356796,0,0,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,3.46426E-5,1.12125E-05,0.999965,2.34301E-05,7.11495E-06,0,0,2.89073E-6,1.2069E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal4",0.2148,0.999923,7.71875E-05,0.994805,3.9462E-5,8.20603E-06,1,7.71875E-05,9.99933E-06,5.47403,3.38251,0.796036,0.0465522,0.0616228,0.0843304,0.113453,0.143756,0.168903,0.185833,0.195549,1,1,0.408907,0.330479,,,6.11545E-06,,,,,9.63265E-07,0,1.127E-6,0.454471,9.99995,9.99993,19.9999,0.000117646,1000,1000,6.63352E-06,2.4793E-6,1.3587E-5,1.60667E-5,1.42596E-06,1.02192E-05,0.000101013,0.000107647,3.38251E-05,6.71882E-05,3.80639E-05,2.91243E-05,0,6.11545E-6,0.409269,9.63265E-07,0,0,0.552631,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,3.94625E-5,8.20603E-06,0.999961,3.12564E-05,6.11545E-06,9.63265E-07,0,6.14981E-7,5.1233E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal5",0.1774,0.999926,7.44887E-05,1.10883,3.7553E-5,2.81893E-06,1,7.44887E-05,9.99936E-06,6.04416,3.3509,0.850454,0.019281,0.0316733,0.0540045,0.089286,0.135616,0.184797,0.227224,0.258118,1,1,0.55072,0.359747,,,1.26325E-06,,,,,2.09927E-07,0,1.346E-6,0.755249,9.99996,9.99993,19.9999,0.000112868,1000,1000,4.87011E-06,8.2966E-7,2.1931E-5,2.27605E-5,3.80758E-07,1.86409E-05,9.79984E-05,0.000102869,3.3509E-05,6.44894E-05,4.74101E-05,1.70793E-05,0,1.26325E-6,0.333552,2.09927E-07,0,0,0.723288,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,3.75528E-5,2.81893E-06,0.999962,3.47338E-05,1.26325E-06,2.09927E-07,0,3.29374E-7,1.0164E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal1",0.1774,0.999912,8.79932E-05,0.297723,1.9323E-5,1.93235E-05,1,8.79932E-05,9.99922E-06,1.98862,3.66667,0.453577,0.426444,0.299283,0.170673,0.0739441,0.0232926,0.00532013,0.000915982,0.000126623,1,1,0.489072,0.1,,,0,,,,,1.27242E-05,0,6.599E-6,0.340511,9.99991,9.99996,19.9999,0.000133709,1000,1000,9.04925E-06,5.189E-06,2.4811E-6,7.67005E-6,2.67905E-06,2.71247E-06,0.000114661,0.00012371,3.66667E-05,7.7994E-05,2.6254E-06,7.53686E-05,0,0,,1.27242E-05,0,0,0.0333831,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,1.93235E-5,1.93235E-05,0.999981,0,0,1.27242E-05,0,4.35214E-6,2.2471E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal2",0.2148,0.999916,8.40824E-05,0.494903,2.5544E-5,2.55437E-05,1,8.40824E-05,9.99926E-06,2.97452,3.66667,0.544462,0.187024,0.233311,0.236461,0.182357,0.102564,0.0420003,0.0130246,0.00325791,1,1,0.482183,0.471481,,,2.46412E-05,,,,,0,0,9.024E-7,0.783983,9.99992,9.99995,19.9999,0.000131147,1000,1000,1.03979E-05,1.0511E-5,7.5081E-6,1.80194E-5,6.95209E-06,5.57283E-06,0.00011075,0.000121148,3.66667E-05,7.40831E-05,9.42088E-06,6.46622E-05,0,2.46412E-5,0.470437,0,0,0,0.125858,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,2.55437E-5,2.55437E-05,0.999974,0,2.46412E-05,0,0,1.94939E-7,7.0748E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal3",0.2156,0.999917,8.2807E-05,0.800001,3.6666E-5,0,1,8.2807E-05,9.99927E-06,4.5,3.33333,0.712342,0.0392467,0.0873557,0.157523,0.215874,0.215874,0.157524,0.0873563,0.0392472,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99993,19.9999,0.000119807,1000,1000,3.66663E-06,4.9356E-6,4.8442E-6,9.77987E-6,4.93563E-06,1.98848E-06,0.000106141,0.000109808,3.33333E-05,7.28077E-05,3.02476E-05,4.25601E-05,0,0,,0,0,0,0.40337,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal4",0.2148,0.999922,7.7849E-05,1.1051,3.6666E-5,0,1,7.7849E-05,9.99932E-06,6.0255,3.33333,0.850823,0.00325786,0.0130244,0.0419999,0.102563,0.182356,0.236461,0.233312,0.187026,1,1,,,,,0,,,,,0,0,0,,9.99996,9.99993,19.9999,0.000114849,1000,1000,3.66663E-06,5.7738E-7,1.1711E-5,1.22883E-5,5.77385E-07,8.46296E-06,0.000101183,0.00010485,3.33333E-05,6.78497E-05,3.95271E-05,2.83225E-05,0,0,,0,0,0,0.56765,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal5",0.1774,0.999925,7.47478E-05,1.30228,3.6666E-5,0,1,7.47478E-05,9.99935E-06,7.01139,3.33333,0.939166,0.00012662,0.000915963,0.00532003,0.0232922,0.0739432,0.170672,0.299283,0.426447,1,1,,,,,0,,,,,0,0,0,,9.99996,9.99993,19.9999,0.000111748,1000,1000,3.66663E-06,3.0146E-8,2.1191E-5,2.12215E-5,3.01465E-08,1.78941E-05,9.80817E-05,0.000101748,3.33333E-05,6.47484E-05,4.77107E-05,1.70377E-05,0,0,,0,0,0,0.724623,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","High Quality",0.125,0.999918,8.1866E-05,1.5,4.0079E-5,2.429E-07,1,8.1866E-05,1.09421E-05,8,3.33526,1.02643,0,0,0,0,0,0,0,1,1,1,0.495096,0.396495,,,1.6528E-07,,,,,3.29303E-09,0,7.433E-8,0.988776,9.99995,9.99993,19.9999,0.000119314,1000,1000,4.09559E-06,2.2048E-8,4.5937E-5,4.59586E-5,6.61434E-09,4.23159E-05,0.000104277,0.000108372,3.33526E-05,7.09239E-05,7.09239E-05,0,0,1.6528E-07,0.362613,3.29303E-09,0,0,1,0,-0.591822,0.0273594,0.0800019,0.190322,0.336055,0.366261,0.000179675,0.00559879,0.067699,0.321408,0.605115,4.00786E-5,2.429E-07,0.99996,3.98357E-05,1.6528E-07,3.29303E-09,0,8.3425E-10,7.3493E-8
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal 1",0.1774,0.999911,8.88049E-05,0.491168,7.7311E-6,0,1,8.88049E-05,9.99921E-06,2.95584,3.59638,0.548352,0.258118,0.227225,0.184797,0.135615,0.0892858,0.0540045,0.0316734,0.0192812,1,1,,,,,0,,,,,0,0,0,,9.99992,9.99996,19.9999,0.000125542,1000,1000,7.73105E-07,3.3515E-6,1.3771E-6,4.72864E-6,3.35151E-06,9.82973E-07,0.00011477,0.000115543,3.59638E-05,7.88057E-05,4.82305E-06,7.39827E-05,0,0,,0,0,0,0.0598921,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,7.73105E-6,0,0.999992,7.73105E-06,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal 2",0.2148,0.999914,8.57377E-05,0.605197,3.3619E-5,1.97109E-05,1,8.57377E-05,9.99924E-06,3.52599,3.54023,0.605227,0.195547,0.185832,0.168904,0.143757,0.113453,0.0843307,0.0616231,0.0465528,1,1,0.5,0.309858,,,1.03412E-05,,,,,9.36969E-06,0,0,,9.99993,9.99994,19.9999,0.000130415,1000,1000,9.27514E-06,9.5242E-6,3.6031E-6,1.31273E-5,6.42345E-06,2.21209E-06,0.000111141,0.000120416,3.54023E-05,7.57385E-05,1.33846E-05,6.23538E-05,0,1.03412E-5,0.5,9.36969E-06,0,0,0.172347,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,3.36187E-5,1.97109E-05,0.999966,1.39078E-05,1.03412E-05,9.36969E-06,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal 3",0.2156,0.999919,8.13621E-05,0.800002,3.4643E-5,1.12125E-05,1,8.13621E-05,9.99929E-06,4.50001,3.45366,0.701399,0.110334,0.120216,0.130988,0.138461,0.138461,0.130988,0.120217,0.110336,1,1,0.5,0.353821,,,7.11495E-06,,,,,0,0,4.098E-6,0.29453,9.99994,9.99993,19.9999,0.000123546,1000,1000,7.64754E-06,4.8781E-6,7.165E-06,1.20431E-5,3.77528E-06,4.39536E-06,0.000105899,0.000113547,3.45366E-05,7.13628E-05,2.61959E-05,4.5167E-05,0,7.11495E-6,0.5,0,0,0,0.356796,0,0,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,3.46426E-5,1.12125E-05,0.999965,2.34301E-05,7.11495E-06,0,0,2.89073E-6,1.2069E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal 4",0.2148,0.999923,7.71875E-05,0.994805,3.9462E-5,8.20603E-06,1,7.71875E-05,9.99933E-06,5.47403,3.38251,0.796036,0.0465522,0.0616228,0.0843304,0.113453,0.143756,0.168903,0.185833,0.195549,1,1,0.408907,0.330479,,,6.11545E-06,,,,,9.63265E-07,0,1.127E-6,0.454471,9.99995,9.99993,19.9999,0.000117646,1000,1000,6.63352E-06,2.4793E-6,1.3587E-5,1.60667E-5,1.42596E-06,1.02192E-05,0.000101013,0.000107647,3.38251E-05,6.71882E-05,3.80639E-05,2.91243E-05,0,6.11545E-6,0.409269,9.63265E-07,0,0,0.552631,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,3.94625E-5,8.20603E-06,0.999961,3.12564E-05,6.11545E-06,9.63265E-07,0,6.14981E-7,5.1233E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PLiabilitySignal 5",0.1774,0.999926,7.44887E-05,1.10883,3.7553E-5,2.81893E-06,1,7.44887E-05,9.99936E-06,6.04416,3.3509,0.850454,0.019281,0.0316733,0.0540045,0.089286,0.135616,0.184797,0.227224,0.258118,1,1,0.55072,0.359747,,,1.26325E-06,,,,,2.09927E-07,0,1.346E-6,0.755249,9.99996,9.99993,19.9999,0.000112868,1000,1000,4.87011E-06,8.2966E-7,2.1931E-5,2.27605E-5,3.80758E-07,1.86409E-05,9.79984E-05,0.000102869,3.3509E-05,6.44894E-05,4.74101E-05,1.70793E-05,0,1.26325E-6,0.333552,2.09927E-07,0,0,0.723288,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,3.75528E-5,2.81893E-06,0.999962,3.47338E-05,1.26325E-06,2.09927E-07,0,3.29374E-7,1.0164E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal 1",0.1774,0.999912,8.79932E-05,0.297723,1.9323E-5,1.93235E-05,1,8.79932E-05,9.99922E-06,1.98862,3.66667,0.453577,0.426444,0.299283,0.170673,0.0739441,0.0232926,0.00532013,0.000915982,0.000126623,1,1,0.489072,0.1,,,0,,,,,1.27242E-05,0,6.599E-6,0.340511,9.99991,9.99996,19.9999,0.000133709,1000,1000,9.04925E-06,5.189E-06,2.4811E-6,7.67005E-6,2.67905E-06,2.71247E-06,0.000114661,0.00012371,3.66667E-05,7.7994E-05,2.6254E-06,7.53686E-05,0,0,,1.27242E-05,0,0,0.0333831,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,1.93235E-5,1.93235E-05,0.999981,0,0,1.27242E-05,0,4.35214E-6,2.2471E-6
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal 2",0.2148,0.999916,8.40824E-05,0.494903,2.5544E-5,2.55437E-05,1,8.40824E-05,9.99926E-06,2.97452,3.66667,0.544462,0.187024,0.233311,0.236461,0.182357,0.102564,0.0420003,0.0130246,0.00325791,1,1,0.482183,0.471481,,,2.46412E-05,,,,,0,0,9.024E-7,0.783983,9.99992,9.99995,19.9999,0.000131147,1000,1000,1.03979E-05,1.0511E-5,7.5081E-6,1.80194E-5,6.95209E-06,5.57283E-06,0.00011075,0.000121148,3.66667E-05,7.40831E-05,9.42088E-06,6.46622E-05,0,2.46412E-5,0.470437,0,0,0,0.125858,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,2.55437E-5,2.55437E-05,0.999974,0,2.46412E-05,0,0,1.94939E-7,7.0748E-7
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal 3",0.2156,0.999917,8.2807E-05,0.800001,3.6666E-5,0,1,8.2807E-05,9.99927E-06,4.5,3.33333,0.712342,0.0392467,0.0873557,0.157523,0.215874,0.215874,0.157524,0.0873563,0.0392472,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99993,19.9999,0.000119807,1000,1000,3.66663E-06,4.9356E-6,4.8442E-6,9.77987E-6,4.93563E-06,1.98848E-06,0.000106141,0.000109808,3.33333E-05,7.28077E-05,3.02476E-05,4.25601E-05,0,0,,0,0,0,0.40337,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal 4",0.2148,0.999922,7.7849E-05,1.1051,3.6666E-5,0,1,7.7849E-05,9.99932E-06,6.0255,3.33333,0.850823,0.00325786,0.0130244,0.0419999,0.102563,0.182356,0.236461,0.233312,0.187026,1,1,,,,,0,,,,,0,0,0,,9.99996,9.99993,19.9999,0.000114849,1000,1000,3.66663E-06,5.7738E-7,1.1711E-5,1.22883E-5,5.77385E-07,8.46296E-06,0.000101183,0.00010485,3.33333E-05,6.78497E-05,3.95271E-05,2.83225E-05,0,0,,0,0,0,0.56765,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DLiabilitySignal 5",0.1774,0.999925,7.47478E-05,1.30228,3.6666E-5,0,1,7.47478E-05,9.99935E-06,7.01139,3.33333,0.939166,0.00012662,0.000915963,0.00532003,0.0232922,0.0739432,0.170672,0.299283,0.426447,1,1,,,,,0,,,,,0,0,0,,9.99996,9.99993,19.9999,0.000111748,1000,1000,3.66663E-06,3.0146E-8,2.1191E-5,2.12215E-5,3.01465E-08,1.78941E-05,9.80817E-05,0.000101748,3.33333E-05,6.47484E-05,4.77107E-05,1.70377E-05,0,0,,0,0,0,0.724623,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","PDoesntFile",1,0.99995,5.0307E-05,0.799998,0,0,1,5.0307E-05,6.99622E-06,4.49999,3.46415,0.70035,0.125002,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99997,19.9999,8.49485E-05,1000,1000,0,0,5.3999E-6,5.39986E-6,0,5.39986E-06,7.79523E-05,7.79523E-05,3.46415E-05,4.33108E-05,4.46997E-06,3.88408E-05,0,0,,0,0,0,0.107338,0,-3.29293E-06,0.177377,0.214817,0.215619,0.214816,0.177372,0.177375,0.214819,0.215618,0.214816,0.177372,0,0,1,0,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","P Files",3.1E-5,0,1,0.908274,1,0.285719,1,1,0.0962565,5.04137,0.637245,1.06947,0.0591223,0.0897328,0.119992,0.137309,0.140716,0.142474,0.150086,0.160568,1,1,0.484832,0.328656,,,0.169655,,,,,0.0723357,0,0.043729,0.403521,9.67879,9.12674,18.8055,1.19447,999.666,999.006,0.194462,0.140124,0.127312,0.267436,0.10135,0.0544612,0.90375,1.09821,6.37245E-06,0.903744,0.688933,0.214811,0,0.169655,0.470437,0.0723357,0,0,0.759497,0,0.105537,0.0439501,0.231464,0.239405,0.271698,0.213483,0.109852,0.175868,0.25339,0.252447,0.208443,1,0.285719,0,0.714281,0.169655,0.0723357,0,0.0260835,0.0176456
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","DDoesntAnswer",2.2E-5,0,1,1.06476,1,0,1,1,0.0909008,5.82379,0,1.2173,0.0160356,0.0375223,0.0725097,0.114138,0.151394,0.180575,0.204391,0.223435,1,1,,,,,0,,,,,0,0,0,,9.9,9,18.9,1.1,999.959,998.808,0.1,0.0535579,0.0946442,0.148202,0.0535579,0.00946442,0.909099,1.0091,0,0.909099,0.86041,0.0486894,0,0,,0,0,0,0.946442,0,-0.340026,0.0615305,0.134058,0.226687,0.301282,0.276442,0,0,0.354748,0.353429,0.291823,1,0,0,1,0,0,0,0,0
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","D Answers",8.9E-6,0,1,0.517073,1,1,1,1,0.109645,3.08536,2.23032,0.699887,0.166836,0.220256,0.238695,0.195234,0.11402,0.0472243,0.0143288,0.00340593,1,1,0.484832,0.328656,,,0.59378,,,,,0.25317,0,0.153049,0.403521,9.12579,9.44358,18.5694,1.43063,998.934,999.502,0.43061,0.356535,0.20898,0.565515,0.220829,0.16695,0.890377,1.32099,2.23032E-05,0.890355,0.260251,0.630103,0,0.59378,0.470437,0.25317,0,0,0.292144,0,1.21942,0,0.474974,0.271198,0.197741,0.0560874,0.384474,0.615526,0,0,0,1,1,0,0,0.59378,0.25317,0,0.0912907,0.0617586
"MODRA CM 1 PCPM 10 LT 0.8","3.572E-08","0.8243","428","Settles1",5.3E-6,0,1,0.592326,1,1,1,1,0.111528,3.46163,2.29563,0.733076,0.0930269,0.177216,0.250903,0.242507,0.152239,0.0624215,0.0177843,0.00390304,1,1,0.470437,0.470437,,,1,,,,,0,0,0,,9.27044,9.32954,18.6,1.40002,999.375,999.467,0.4,0.416947,0.258756,0.675703,0.278398,0.183499,0.888495,1.28849,2.29563E-05,0.888472,0.325838,0.562634,0,1,0.470437,0,0,0,0.36589,0,0.913168,0,0.419671,0.28982,0.24818,0.0423297,0,1,0,0,0,1,1,0,0,1,0,0,0,0
